Sec,NanoSec,0-ref Sec,Latitude,Longitude,Altitude
1633452021,586709367,27.69931149,42.29499487,-83.70985254,233.228
1633452021,636641605,27.74924374,42.29499573,-83.70985273,233.273
1633452021,687589612,27.80019188,42.29499546,-83.70985351,233.323
1633452021,737559801,27.85016203,42.29499556,-83.70985413,233.334
1633452021,837458422,27.95006061,42.2949952,-83.7098557,233.256
1633452021,887352444,27.9999547,42.2949953,-83.70985616,233.24
1633452021,987381779,28.09998393,42.29499562,-83.70985752,233.285
1633452022,37228067,28.14983034,42.29499542,-83.70985818,233.268
1633452022,87172493,28.19977474,42.29499461,-83.70985881,233.255
1633452022,137279539,28.24988174,42.29499451,-83.70985938,233.252
1633452022,187018025,28.29962015,42.29499488,-83.70985997,233.253
1633452022,231836515,28.34443879,NaN,NaN,NaN
1633452022,280132523,28.39273477,NaN,NaN,NaN
1633452022,330045617,28.44264793,NaN,NaN,NaN
1633452022,379829090,28.4924314,NaN,NaN,NaN
1633452022,429900461,28.54250264,NaN,NaN,NaN
1633452022,479743798,28.59234595,NaN,NaN,NaN
1633452022,533639692,28.6462419,NaN,NaN,NaN
1633452022,579770571,28.6923728,NaN,NaN,NaN
1633452022,629745921,28.74234819,NaN,NaN,NaN
1633452022,679689423,28.79229164,NaN,NaN,NaN
1633452022,730517928,28.8431201,NaN,NaN,NaN
1633452022,829399055,28.94200134,NaN,NaN,NaN
1633452022,879261745,28.99186397,NaN,NaN,NaN
1633452022,929027228,29.04162955,NaN,NaN,NaN
1633452022,978874321,29.09147644,NaN,NaN,NaN
1633452023,128842303,29.24144459,NaN,NaN,NaN
1633452023,186956611,29.29955888,42.2950031,-83.70986962,232.898
1633452023,240914814,29.35351706,42.29500381,-83.70987004,232.942
1633452023,286888258,29.39949059,42.29500394,-83.70987058,232.97
1633452023,337822815,29.45042515,42.29500831,-83.70986955,232.665
1633452023,437877231,29.55047941,42.29500681,-83.70987102,232.6
1633452023,487903593,29.60050583,42.29500705,-83.70987152,232.612
1633452023,537572928,29.65017509,42.29498665,-83.70987901,233.901
1633452023,586550379,29.69915271,42.29498653,-83.70987973,233.913
1633452023,687444956,29.80004716,42.29498703,-83.70988063,233.963
1633452023,787525151,29.90012741,42.29499886,-83.70987797,233.24
1633452023,837246702,29.94984889,42.29499937,-83.70987851,233.289
1633452023,937185189,30.04978752,42.29497662,-83.70988737,234.687
1633452023,987130986,30.09973311,42.29497684,-83.70988786,234.685
1633452024,37031042,30.14963317,42.29497734,-83.70988822,234.726
1633452024,87072125,30.19967437,42.29497758,-83.70988884,234.745
1633452024,136954351,30.24955654,42.2949544,-83.7098973,236.199
1633452024,186896278,30.29949856,42.29495389,-83.70989796,236.17
1633452024,287798123,30.4004004,42.29495393,-83.70989915,236.2
1633452024,387618830,30.50022101,42.29497994,-83.70989168,234.577
1633452024,537538733,30.650141,42.29501673,-83.70988104,232.252
1633452024,587442944,30.70004511,42.29501695,-83.70988147,232.237
1633452024,637629056,30.75023127,42.29501776,-83.70988175,232.3
1633452024,687529246,30.80013156,42.29501831,-83.70988235,232.313
1633452024,738504794,30.85110712,42.29499812,-83.7098898,233.551
1633452024,787532224,30.90013456,42.29499759,-83.70989054,233.564
1633452024,837455463,30.95005774,42.29499869,-83.70989082,233.639
1633452024,887205572,30.99980783,42.29499851,-83.70989143,233.626
1633452024,937244839,31.04984713,42.29498793,-83.70989539,234.263
1633452024,987028551,31.09963083,42.29498859,-83.70989594,234.282
1633452025,37017773,31.14962006,42.29498947,-83.70989641,234.29
1633452025,86964639,31.19956684,42.29498964,-83.70989695,234.317
1633452025,186829660,31.2994318,42.29502016,-83.70988774,232.375
1633452025,286713422,31.3993156,42.29501987,-83.70988899,232.406
1633452025,337716130,31.45031834,42.29500177,-83.70989583,233.54
1633452025,387831512,31.50043368,42.29500209,-83.70989632,233.539
1633452025,437629902,31.55023217,42.2950015,-83.70989708,233.501
1633452025,487552755,31.60015488,42.29500152,-83.70989762,233.498
1633452025,537514048,31.65011621,42.29501437,-83.70989379,232.682
1633452025,637429453,31.75003171,42.2950148,-83.70989481,232.731
1633452025,687508908,31.80011106,42.29501548,-83.70989534,232.73
1633452025,738331862,31.85093403,42.29500665,-83.7098989,233.299
1633452025,787250026,31.89985228,42.29500629,-83.70989956,233.285
1633452026,36909684,32.14951181,42.29502239,-83.70989717,232.489
1633452026,86999802,32.19960213,42.29502264,-83.70989769,232.511
1633452026,136830845,32.24943304,42.29501495,-83.70990089,232.959
1633452026,186723965,32.29932618,42.29501559,-83.7099015,232.985
1633452026,239948323,32.35255051,42.29501599,-83.70990189,233.032
1633452026,287680657,32.40028286,42.29501588,-83.7099025,233.023
1633452026,338115414,32.45071769,42.2950007,-83.70990827,233.943
1633452026,387530590,32.5001328,42.29500119,-83.70990885,233.975
1633452026,487420900,32.60002303,42.29500077,-83.70991007,233.95
1633452026,587462914,32.70006514,42.29498747,-83.70991551,234.708
1633452026,637240987,32.74984312,42.29498664,-83.70991636,234.654
1633452026,738201657,32.85080385,42.29497301,-83.70992235,235.539
1633452026,787251942,32.89985418,42.29497238,-83.709923,235.513
1633452026,837050433,32.94965267,42.29497169,-83.70992364,235.472
1633452026,887033158,32.99963546,42.29497179,-83.70992414,235.473
1633452026,987067364,33.09966969,42.29499121,-83.70991887,234.303
1633452027,37854206,33.15045643,42.29499152,-83.70991939,234.313
1633452027,287570219,33.40017247,42.29501549,-83.70991421,232.885
1633452027,337694106,33.4502964,42.29501114,-83.70991646,233.211
1633452027,387423551,33.50002575,42.29501179,-83.70991706,233.231
1633452027,487504895,33.60010719,42.29501295,-83.7099178,233.318
1633452027,587257894,33.6998601,42.29500328,-83.70992214,233.904
1633452027,687074185,33.79967642,42.29500185,-83.70992364,233.838
1633452027,738210045,33.8508122,42.29500264,-83.70992414,233.86
1633452027,887893392,34.00049567,42.2950018,-83.70992598,233.836
1633452027,938805446,34.05140758,42.29500358,-83.70992585,233.713
1633452027,979517651,34.09211993,NaN,NaN,NaN
1633452028,86689082,34.19929123,42.29500731,-83.70992648,233.614
1633452028,129656469,34.24225879,NaN,NaN,NaN
1633452028,179641844,34.2922442,NaN,NaN,NaN
1633452028,279509362,34.39211154,NaN,NaN,NaN
1633452028,329041933,34.44164419,NaN,NaN,NaN
1633452028,379424130,34.49202633,NaN,NaN,NaN
1633452028,430330712,34.54293299,NaN,NaN,NaN
1633452028,478862514,34.59146476,NaN,NaN,NaN
1633452028,529427173,34.64202952,NaN,NaN,NaN
1633452028,680078299,34.7926805,NaN,NaN,NaN
1633452028,780010020,34.89261222,NaN,NaN,NaN
1633452028,879873971,34.99247622,NaN,NaN,NaN
1633452028,929827868,35.04243016,NaN,NaN,NaN
1633452028,979773926,35.09237623,NaN,NaN,NaN
1633452029,29663336,35.14226556,NaN,NaN,NaN
1633452029,79613463,35.19221568,NaN,NaN,NaN
1633452029,179535989,35.29213834,NaN,NaN,NaN
1633452029,232687866,35.34529018,NaN,NaN,NaN
1633452029,279690598,35.39229274,NaN,NaN,NaN
1633452029,329470070,35.44207239,NaN,NaN,NaN
1633452029,379551863,35.49215412,NaN,NaN,NaN
1633452029,429537458,35.54213977,NaN,NaN,NaN
1633452029,480258264,35.59286046,NaN,NaN,NaN
1633452029,528872872,35.6414752,NaN,NaN,NaN
1633452029,588164039,35.70076632,42.29498404,-83.70995226,235.404
1633452029,637258740,35.749861,42.2949843,-83.70995294,235.41
1633452029,687033055,35.79963517,42.29498453,-83.70995345,235.417
1633452029,737955669,35.8505578,42.294976,-83.70995673,235.898
1633452029,786938971,35.89954114,42.29497612,-83.7099574,235.892
1633452029,836876264,35.94947839,42.29497478,-83.70995838,235.82
1633452029,888220939,36.00082326,42.29497474,-83.7099589,235.847
1633452029,937744506,36.05034685,42.29496267,-83.70996337,236.546
1633452029,987908055,36.10051036,42.29496199,-83.70996402,236.536
1633452030,37679374,36.15028167,42.29496205,-83.70996466,236.549
1633452030,87571717,36.20017385,42.29496213,-83.70996529,236.533
1633452030,137705606,36.2503078,42.29494878,-83.70997035,237.343
1633452030,239439801,36.35204196,42.29494991,-83.70997138,237.42
1633452030,287369897,36.3999722,42.29494941,-83.70997195,237.386
1633452030,387412628,36.50001478,42.2949423,-83.70997534,237.816
1633452030,437262893,36.54986525,42.29494297,-83.70997583,237.869
1633452030,487143968,36.59974623,42.29494266,-83.70997642,237.874
1633452030,537332810,36.64993501,42.29496367,-83.70996991,236.604
1633452030,587041252,36.69964337,42.29496393,-83.70997051,236.611
1633452030,637004550,36.74960685,42.29496384,-83.7099711,236.605
1633452030,686935638,36.7995379,42.29496365,-83.7099718,236.611
1633452030,787866957,36.9004693,42.29496851,-83.70997155,236.386
1633452030,887981416,37.00058365,42.29496789,-83.70997268,236.378
1633452030,937689909,37.05029225,42.29497278,-83.70997159,236.08
1633452030,987650362,37.10025263,42.29497252,-83.70997223,236.058
1633452031,37745243,37.15034747,42.29497269,-83.70997281,236.121
1633452031,87527276,37.20012951,42.29497316,-83.70997335,236.138
1633452031,137478595,37.25008082,42.29498706,-83.70996923,235.29
1633452031,187407755,37.30000997,42.29498693,-83.70996976,235.278
1633452031,287356261,37.39995861,42.29498781,-83.70997077,235.345
1633452031,387166429,37.49976873,42.29499555,-83.7099694,234.933
1633452031,437120701,37.54972291,42.29499487,-83.70997009,234.913
1633452031,487130639,37.59973288,42.29499483,-83.70997063,234.924
1633452031,537059487,37.64966178,42.29499355,-83.70997164,235.021
1633452031,588150473,37.70075274,42.29499338,-83.70997231,235.028
1633452031,687899054,37.80050135,42.2949922,-83.70997381,234.946
1633452031,737805969,37.85040832,42.29499964,-83.70997202,234.501
1633452031,786954142,37.8995564,42.29499938,-83.70997272,234.532
1633452031,836721628,37.94932389,42.29499882,-83.70997343,234.487
1633452031,937633834,38.05023599,42.29499872,-83.70997444,234.438
1633452031,987641117,38.10024333,42.29499906,-83.70997495,234.444
1633452032,39657168,38.15225935,42.294999,-83.70997556,234.447
1633452032,87581552,38.20018387,42.29499905,-83.70997614,234.446
1633452032,187474105,38.30007625,42.29499845,-83.70997756,234.511
1633452032,240357687,38.35295987,42.29499731,-83.70997835,234.459
1633452032,287436423,38.40003872,42.29499739,-83.70997899,234.435
1633452032,337264194,38.44986653,42.29499578,-83.70998018,234.577
1633452032,387181284,38.49978352,42.29499477,-83.70998081,234.547
1633452032,487146932,38.59974909,42.29499402,-83.70998209,234.537
1633452032,537120697,38.64972281,42.29499978,-83.70998081,234.216
1633452032,587025332,38.69962764,42.29499888,-83.70998149,234.18
1633452032,636968982,38.74957132,42.29499935,-83.70998195,234.226
1633452032,687116628,38.79971886,42.29500004,-83.7099825,234.249
1633452032,837960662,38.95056295,42.2950006,-83.7099838,234.061
1633452032,887723705,39.00032592,42.29500083,-83.70998437,234.082
1633452032,987689784,39.10029197,42.29499379,-83.70998809,234.569
1633452033,37603621,39.15020585,42.29499397,-83.70998851,234.601
1633452033,87713491,39.20031571,42.29499394,-83.70998898,234.609
1633452033,137497104,39.25009942,42.29498597,-83.7099923,235.116
1633452033,187379184,39.29998136,42.29498589,-83.70999292,235.112
1633452033,240544036,39.35314631,42.29498562,-83.7099935,235.105
1633452033,337301370,39.44990349,42.29498553,-83.70999464,235.111
1633452033,387202298,39.4998045,42.29498605,-83.70999534,235.151
1633452033,487082316,39.59968448,42.29498502,-83.70999682,235.066
1633452033,537041927,39.64964414,42.29498945,-83.70999599,234.851
1633452033,638093385,39.75069571,42.29498984,-83.70999698,234.86
1633452033,688064706,39.80066705,42.29498935,-83.70999765,234.834
1633452033,738019235,39.85062146,42.29498929,-83.70999814,234.826
1633452033,787790884,39.90039301,42.29498907,-83.70999876,234.832
1633452033,887644318,40.00024652,42.29498858,-83.70999997,234.79
1633452033,937593936,40.05019617,42.29498846,-83.71000077,234.861
1633452033,987722405,40.10032463,42.29498853,-83.7100015,234.843
1633452034,37545018,40.1501472,42.29498872,-83.7100019,234.882
1633452034,87468477,40.20007062,42.29498872,-83.71000234,234.921
1633452034,137380231,40.24998236,42.29498798,-83.71000318,234.998
1633452034,187329442,40.29993176,42.29498787,-83.71000383,234.984
1633452034,240482322,40.35308456,42.294987,-83.7100047,234.941
1633452034,287271947,40.39987421,42.29498696,-83.71000519,234.942
1633452034,389150371,40.50175261,42.29498549,-83.71000674,234.981
1633452034,438073900,40.55067611,42.29498529,-83.71000729,234.987
1633452034,587086462,40.69968867,42.29498342,-83.71000997,235.173
1633452034,636817525,40.74941969,42.29498379,-83.71001048,235.176
1633452034,687032428,40.7996347,42.29498372,-83.71001109,235.205
1633452034,737784094,40.85038638,42.29498527,-83.71001116,235.101
1633452034,786761569,40.89936376,42.2949852,-83.71001178,235.098
1633452034,837722861,40.95032501,42.29498558,-83.71001214,235.139
1633452034,987592570,41.10019469,42.29498405,-83.71001436,235.258
1633452035,240303624,41.35290575,42.29497956,-83.71001869,235.461
1633452035,337204696,41.44980693,42.2949814,-83.7100192,235.359
1633452035,587125215,41.69972754,42.29498429,-83.71002109,235.291
1633452035,636882224,41.74948454,42.29498422,-83.71002171,235.299
1633452035,738805312,41.85140753,42.29498326,-83.71002306,235.316
1633452035,887680387,42.00028253,42.29498357,-83.710025,235.295
1633452035,937621883,42.05022407,42.29498259,-83.71002576,235.316
1633452035,987594853,42.10019708,42.29498241,-83.71002632,235.325
1633452036,37692935,42.15029526,42.29498206,-83.7100272,235.289
1633452036,87641444,42.20024371,42.29498181,-83.71002778,235.28
1633452036,137678115,42.25028038,42.2949823,-83.71002811,235.25
1633452036,187374516,42.29997683,42.29498214,-83.71002877,235.239
1633452036,240230845,42.35283303,42.29498162,-83.71002946,235.22
1633452036,287292960,42.39989519,42.29498156,-83.71002994,235.232
1633452036,337280185,42.44988251,42.29498053,-83.7100308,235.278
1633452036,437315529,42.5499177,42.29498022,-83.71003217,235.253
1633452036,487304389,42.59990668,42.2949797,-83.7100328,235.239
1633452036,538071706,42.65067387,42.2949754,-83.71003473,235.494
1633452036,588140729,42.70074296,42.29497539,-83.71003538,235.504
1633452036,636943773,42.74954605,42.29497528,-83.71003601,235.497
1633452036,686891368,42.79949355,42.29497517,-83.71003665,235.509
1633452036,786747976,42.89935017,42.2949811,-83.71003591,235.161
1633452036,937832574,43.05043483,42.29498096,-83.71003749,235.078
1633452036,987551946,43.10015416,42.2949803,-83.71003809,235.057
1633452037,37597900,43.15020013,42.29498011,-83.71003869,235.059
1633452037,87708268,43.20031047,42.29498069,-83.71003924,235.073
1633452037,137597546,43.25019979,42.29497922,-83.71004032,235.182
1633452037,187420723,43.30002284,42.2949792,-83.71004089,235.191
1633452037,240332829,43.35293508,42.29497902,-83.71004157,235.174
1633452037,337278578,43.44988084,42.29497817,-83.71004313,235.228
1633452037,387134933,43.49973726,42.29497773,-83.71004377,235.233
1633452037,437161272,43.54976344,42.29497746,-83.71004436,235.225
1633452037,487122389,43.59972453,42.29497752,-83.71004494,235.227
1633452037,537226493,43.64982867,42.29497576,-83.71004601,235.336
1633452037,587142654,43.69974494,42.29497593,-83.71004664,235.354
1633452037,636919252,43.74952149,42.29497694,-83.71004693,235.41
1633452037,686876106,43.79947829,42.29497694,-83.71004764,235.421
1633452037,738786288,43.85138845,42.29498128,-83.71004688,235.199
1633452037,787756253,43.90035844,42.2949812,-83.71004738,235.203
1633452037,837681204,43.95028353,42.29498102,-83.71004807,235.199
1633452037,887632204,44.00023437,42.29498082,-83.71004873,235.192
1633452037,937609926,44.05021214,42.29498279,-83.7100486,235.066
1633452037,987569187,44.10017133,42.29498235,-83.71004918,235.058
1633452038,37905188,44.15050745,42.29498146,-83.71004996,235.016
1633452038,87406126,44.20000839,42.29498228,-83.71005043,235.059
1633452038,137740305,44.25034261,42.29498346,-83.71005063,234.98
1633452038,240281866,44.35288405,42.29498285,-83.71005172,234.981
1633452038,287283658,44.39988589,42.2949827,-83.71005223,234.971
1633452038,387151410,44.49975371,42.29498271,-83.71005321,234.889
1633452038,437272562,44.54987478,42.29498313,-83.71005374,234.903
1633452038,487296704,44.59989905,42.29498349,-83.71005435,234.937
1633452038,538181924,44.65078425,42.29499021,-83.71005277,234.553
1633452038,587953231,44.70055556,42.29498974,-83.71005323,234.539
1633452038,638002785,44.75060511,42.29492569,-83.7100576,232.779
1633452038,686835838,44.799438,42.29492583,-83.7100583,232.806
1633452038,737735110,44.85033727,42.29492587,-83.71005897,232.822
1633452038,837693194,44.95029545,42.29492717,-83.71006017,232.866
1633452038,887978523,45.00058079,42.29492707,-83.71006074,232.86
1633452038,937706653,45.05030894,42.29492679,-83.71006126,232.824
1633452038,987460216,45.10006237,42.29492673,-83.71006188,232.814
1633452039,37398941,45.15000129,42.29492719,-83.71006225,232.85
1633452039,87389582,45.1999917,42.29492717,-83.71006289,232.857
1633452039,137333501,45.24993563,42.29492563,-83.71006318,232.709
1633452039,187281787,45.29988408,42.29492559,-83.71006375,232.706
1633452039,241190067,45.35379219,42.29492528,-83.71006463,232.648
1633452039,287156447,45.39975858,42.29492611,-83.71006518,232.677
1633452039,337084367,45.44968653,42.29492706,-83.71006597,232.81
1633452039,388048440,45.50065064,42.29492736,-83.71006661,232.866
1633452039,438150835,45.55075312,42.29492621,-83.71006735,232.813
1633452039,487955657,45.6005578,42.29492598,-83.71006794,232.789
1633452039,537903557,45.65050578,42.29492633,-83.71006861,232.835
1633452039,586871346,45.69947362,42.2949263,-83.71006912,232.846
1633452039,637854421,45.75045657,42.29492689,-83.71006967,232.87
1633452039,687697859,45.80030012,42.29492642,-83.71007017,232.85
1633452039,738770232,45.85137248,42.2949261,-83.7100707,232.822
1633452039,787587458,45.90018964,42.29492615,-83.7100713,232.834
1633452039,837534575,45.9501369,42.29492458,-83.71007213,232.785
1633452039,887527187,46.00012946,42.29492448,-83.71007266,232.789
1633452039,937487996,46.05009031,42.29492212,-83.71007269,232.493
1633452039,987515911,46.10011816,42.29492185,-83.71007324,232.48
1633452040,37504635,46.15010691,42.29492205,-83.71007397,232.479
1633452040,87327166,46.19992948,42.29492195,-83.71007453,232.481
1633452040,139835146,46.25243735,42.29491991,-83.71007473,232.237
1633452040,187423896,46.30002618,42.29491961,-83.71007527,232.219
1633452040,240168815,46.35277104,42.2949195,-83.71007592,232.21
1633452040,287108509,46.39971066,42.29491933,-83.71007648,232.202
1633452040,337242135,46.44984436,42.29492122,-83.71007755,232.459
1633452040,387151025,46.49975324,42.29492133,-83.71007813,232.464
1633452040,436929850,46.54953218,42.29492157,-83.71007847,232.494
1633452040,486895399,46.59949756,42.29492134,-83.71007899,232.483
1633452040,537820020,46.65042233,42.29492069,-83.71007943,232.417
1633452040,587973684,46.70057583,42.29492051,-83.71008006,232.406
1633452040,687641483,46.80024362,42.29492131,-83.71008133,232.42
1633452040,738757448,46.85135961,42.29492097,-83.71008187,232.387
1633452040,787539287,46.90014148,42.29492069,-83.71008249,232.369
1633452040,837507163,46.95010948,42.29491879,-83.71008319,232.299
1633452040,887795123,47.00039744,42.29491875,-83.71008366,232.318
1633452040,937660580,47.05026293,42.2949203,-83.71008463,232.487
1633452040,987354416,47.09995675,42.29492028,-83.71008524,232.494
1633452041,37456325,47.15005851,42.29492009,-83.71008585,232.499
1633452041,87306642,47.19990897,42.29491993,-83.7100864,232.489
1633452041,137217483,47.24981976,42.29492061,-83.7100871,232.601
1633452041,187161559,47.29976368,42.29492073,-83.71008771,232.608
1633452041,240285100,47.35288739,42.29492003,-83.71008842,232.582
1633452041,287102163,47.39970446,42.29491952,-83.71008897,232.547
1633452041,337033585,47.44963574,42.29492026,-83.71008976,232.656
1633452041,387126995,47.49972916,42.29491999,-83.71009042,232.637
1633452041,437917027,47.55051923,42.29492042,-83.71009111,232.639
1633452041,488082251,47.6006844,42.29492048,-83.71009166,232.65
1633452041,537937345,47.65053964,42.29492179,-83.71009254,232.829
1633452041,586722262,47.69932461,42.29492183,-83.71009318,232.831
1633452041,637706828,47.75030899,42.29492227,-83.7100937,232.859
1633452041,687667648,47.80026984,42.29492218,-83.7100942,232.894
1633452041,787563770,47.90016603,42.29492153,-83.71009539,232.809
1633452041,839533078,47.95213532,42.29492164,-83.71009594,232.811
1633452041,887470260,48.00007248,42.29492175,-83.71009655,232.832
1633452041,937455030,48.05005717,42.29492088,-83.71009696,232.744
1633452041,987346323,48.09994864,42.29492066,-83.71009749,232.752
1633452042,37311294,48.14991355,42.29491997,-83.71009814,232.718
1633452042,87358331,48.19996047,42.29492005,-83.71009877,232.712
1633452042,138164952,48.25076723,42.29492062,-83.71009948,232.801
1633452042,187611775,48.30021405,42.2949207,-83.71010005,232.837
1633452042,240024392,48.35262656,42.29492099,-83.71010054,232.842
1633452042,288182216,48.40078449,42.29492111,-83.7101011,232.845
1633452042,337947825,48.45055008,42.29492065,-83.71010164,232.797
1633452042,386865816,48.49946809,42.2949205,-83.71010221,232.801
1633452042,436483864,48.54908609,42.29492012,-83.71010262,232.832
1633452042,537697136,48.65029931,42.29492005,-83.71010388,232.836
1633452042,587853913,48.70045614,42.29491949,-83.71010436,232.804
1633452042,687567224,48.80016947,42.29491915,-83.71010547,232.818
1633452042,787434612,48.90003681,42.29491996,-83.71010685,232.931
1633452042,837457050,48.95005918,42.29492014,-83.71010746,232.944
1633452042,887366287,48.99996853,42.29492003,-83.710108,232.938
1633452042,987496483,49.10009861,42.29492144,-83.71010958,233.154
1633452043,37234067,49.1498363,42.29492048,-83.71011033,233.105
1633452043,87153846,49.19975615,42.29492043,-83.71011092,233.104
1633452043,137065096,49.24966741,42.2949218,-83.71011181,233.269
1633452043,187227850,49.2998302,42.29492171,-83.71011239,233.279
1633452043,241179035,49.35378122,42.29492204,-83.71011312,233.264
1633452043,286929035,49.39953136,42.29492193,-83.71011372,233.266
1633452043,336863140,49.44946527,42.29492176,-83.71011423,233.275
1633452043,387019221,49.49962139,42.29492173,-83.71011489,233.266
1633452043,436834105,49.54943633,42.29492191,-83.71011509,233.327
1633452043,488017745,49.60062003,42.29492197,-83.7101157,233.323
1633452043,537666762,49.65026903,42.29492183,-83.71011631,233.342
1633452043,587618668,49.70022082,42.29492184,-83.71011688,233.356
1633452043,637748425,49.75035071,42.29492199,-83.71011743,233.376
1633452043,738458838,49.85106111,42.29492256,-83.71011897,233.455
1633452043,937709284,50.05031157,42.29492342,-83.71012126,233.549
1633452043,987334830,50.09993696,42.29492308,-83.71012186,233.518
1633452044,87473104,50.20007539,42.29492362,-83.71012301,233.542
1633452044,137015617,50.24961782,42.29492409,-83.71012375,233.594
1633452044,186935845,50.29953814,42.29492412,-83.71012431,233.622
1633452044,239925982,50.35252833,42.29492472,-83.71012474,233.675
1633452044,287877593,50.40047979,42.29492446,-83.71012524,233.651
1633452044,337819949,50.45042229,42.29492548,-83.71012606,233.79
1633452044,387999362,50.50060153,42.29492535,-83.7101267,233.795
1633452044,437695656,50.55029798,42.29492487,-83.71012759,233.736
1633452044,487872624,50.60047483,42.29492469,-83.71012814,233.722
1633452044,537582695,50.65018487,42.2949261,-83.71012909,233.921
1633452044,587504129,50.70010638,42.29492627,-83.7101297,233.943
1633452044,687422615,50.80002475,42.29492518,-83.71013102,233.9
1633452044,787303461,50.89990568,42.29492479,-83.71013216,233.874
1633452044,887171077,50.99977326,42.2949254,-83.71013347,233.877
1633452044,987054220,51.09965634,42.29492383,-83.71013439,233.752
1633452045,37021898,51.14962411,42.29492336,-83.71013517,233.738
1633452045,88407390,51.20100951,42.29492324,-83.7101358,233.725
1633452045,136959098,51.24956131,42.29492402,-83.71013652,233.816
1633452045,186837794,51.29944015,42.29492384,-83.71013708,233.814
1633452045,240809298,51.35341144,42.29492298,-83.71013812,233.739
1633452045,287801522,51.40040374,42.29492285,-83.71013867,233.74
1633452045,337735586,51.45033789,42.29492362,-83.71013936,233.864
1633452045,387822573,51.50042486,42.2949235,-83.71013993,233.867
1633452045,437823735,51.55042601,42.29492307,-83.71014047,233.853
1633452045,487601114,51.60020328,42.29492323,-83.71014101,233.886
1633452045,537533143,51.65013528,42.29492293,-83.71014161,233.87
1633452045,587440572,51.70004272,42.29492301,-83.7101422,233.892
1633452045,637453841,51.75005603,42.29492353,-83.71014276,233.886
1633452045,738339622,51.8509419,42.29492194,-83.71014362,233.731
1633452045,787291751,51.899894,42.29492163,-83.71014424,233.726
1633452045,837973420,51.95057559,42.29492127,-83.71014483,233.705
1633452045,887217167,51.99981952,42.29492138,-83.7101454,233.721
1633452045,938122296,52.05072451,42.29492147,-83.71014609,233.73
1633452045,987066126,52.09966826,42.29492161,-83.71014669,233.764
1633452046,136934070,52.24953628,42.29492165,-83.71014843,233.903
1633452046,186889881,52.29949212,42.2949215,-83.71014893,233.893
1633452046,239813142,52.35241532,42.29492113,-83.71014979,233.878
1633452046,287755000,52.40035725,42.29492067,-83.71015043,233.824
1633452046,337734307,52.45033646,42.2949206,-83.71015087,233.827
1633452046,387624415,52.50022674,42.2949202,-83.7101514,233.811
1633452046,437342141,52.5499444,42.29492046,-83.71015182,233.854
1633452046,487547461,52.60014963,42.29492059,-83.71015237,233.852
1633452046,537639851,52.65024209,42.29492107,-83.71015322,233.921
1633452046,587457247,52.70005941,42.29492121,-83.71015382,233.945
1633452046,637448954,52.75005126,42.29492097,-83.71015457,233.923
1633452046,687343091,52.79994535,42.29492076,-83.71015524,233.911
1633452046,787310527,52.89991283,42.2949215,-83.71015659,233.997
1633452046,837348868,52.94995117,42.29492262,-83.71015671,234.099
1633452046,887134671,52.99973679,42.29492257,-83.71015722,234.116
1633452046,937040657,53.0496428,42.29492338,-83.71015803,234.223
1633452047,36943114,53.14954543,42.29492291,-83.71015921,234.209
1633452047,86889007,53.19949126,42.29492302,-83.71015981,234.2
1633452047,136931471,53.24953365,42.29492274,-83.71016039,234.169
1633452047,187794313,53.30039644,42.29492256,-83.7101609,234.192
1633452047,338169870,53.45077205,42.29492271,-83.7101631,234.247
1633452047,387643454,53.50024557,42.29492254,-83.71016364,234.236
1633452047,437594491,53.55019665,42.29492199,-83.71016455,234.164
1633452047,487470343,53.60007262,42.29492194,-83.71016508,234.164
1633452047,539446960,53.6520493,42.29492164,-83.71016561,234.151
1633452047,587370738,53.69997287,42.29492164,-83.71016616,234.156
1633452047,637325658,53.749928,42.29492161,-83.71016671,234.175
1633452047,687317248,53.79991937,42.29492152,-83.7101672,234.185
1633452047,738300367,53.85090256,42.29492066,-83.71016758,234.102
1633452047,987998719,54.10060096,42.29492111,-83.71017042,234.189
1633452048,37942775,54.15054512,42.29492101,-83.71017103,234.185
1633452048,187746297,54.30034852,42.29492125,-83.7101729,234.228
1633452048,240783315,54.35338545,42.29492175,-83.71017347,234.243
1633452048,287668250,54.40027046,42.29492152,-83.710174,234.239
1633452048,387604834,54.50020719,42.29492239,-83.71017541,234.36
1633452048,437715208,54.55031753,42.29492175,-83.71017601,234.358
1633452048,487499319,54.60010147,42.2949218,-83.71017665,234.352
1633452048,537439435,54.65004158,42.29492102,-83.71017714,234.306
1633452048,587493789,54.70009613,42.29492104,-83.7101777,234.302
1633452048,637336608,54.74993873,42.29492097,-83.71017822,234.301
1633452048,687311535,54.79991388,42.29492091,-83.71017893,234.303
1633452048,738675402,54.85127759,42.29492021,-83.71017955,234.188
1633452048,788341610,54.90094376,42.29492033,-83.71018008,234.215
1633452048,837115072,54.94971728,42.29492015,-83.71018068,234.205
1633452048,887050758,54.9996531,42.29492003,-83.71018127,234.213
1633452048,987973465,55.10057569,42.29492029,-83.71018246,234.245
1633452049,37896973,55.15049911,42.29491983,-83.71018294,234.253
1633452049,87859736,55.20046186,42.29491967,-83.71018352,234.25
1633452049,187713118,55.30031538,42.29492001,-83.71018498,234.26
1633452049,337560634,55.45016289,42.29492055,-83.71018657,234.354
1633452049,389392263,55.50199461,42.29492038,-83.71018718,234.35
1633452049,437449697,55.55005193,42.29492049,-83.71018783,234.336
