Sec,NanoSec,0-ref Sec,FrameId,ChildFrame1,X1,Y1,Z1,qX1,qY1,qZ1,qW1,ChildFrame2,X2,Y2,Z2,qX2,qY2,qZ2,qW2,ChildFrame3,X3,Y3,Z3,qX3,qY3,qZ3,qW3,ChildFrame4,X4,Y4,Z4,qX4,qY4,qZ4,qW4
1633452093,404814347,99.39788,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.970528,0,-0.240988,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.94232,0,0.33471,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.97053,0,-0.24099,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.94232,0,0.33471
1633452093,404814243,99.39788,odom,base_link,59.9374,47.3144,0,0,0,0.9787,0.205296,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,435332537,99.4284,odom,base_link,59.9063,47.328,0,0,0,0.978883,0.20442,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,435332537,99.4284,odom,base_link,59.9063,47.328,0,0,0,0.978883,0.20442,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,475416899,99.46848,odom,base_link,59.8653,47.3459,0,0,0,0.979123,0.203269,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,575304985,99.56837,odom,base_link,59.7762,47.3867,0,0,0,0.979072,0.203514,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,595306635,99.58837,odom,base_link,59.7573,47.3949,0,0,0,0.979162,0.20308,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,613880077,99.60694,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.683103,0,0.730322,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.97272,0,-0.23198,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.6831,0,0.73032,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.97272,0,-0.23198
1633452093,613880157,99.60694,odom,base_link,59.7476,47.4003,0,0,0,0.978853,0.204567,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,695278645,99.68834,odom,base_link,59.6781,47.4306,0,0,0,0.979135,0.203211,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,712662317,99.70573,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.395634,0,0.918408,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.83681,0,0.54749,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.39563,0,0.91841,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.83681,0,0.54749
1633452093,712662220,99.70573,odom,base_link,59.6562,47.4414,0,0,0,0.978935,0.204173,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,735310316,99.72837,odom,base_link,59.6347,47.4508,0,0,0,0.978998,0.203871,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,755455732,99.74852,odom,base_link,59.6155,47.4591,0,0,0,0.979054,0.203603,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,811526128,99.80459,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.181638,0,0.983366,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.68985,0,0.72396,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.18164,0,0.98337,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.68985,0,0.72396
1633452093,811526060,99.80459,odom,base_link,59.567,47.4807,0,0,0,0.979054,0.2036,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,835301399,99.82837,odom,base_link,59.5457,47.4899,0,0,0,0.97911,0.20333,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,835301399,99.82837,odom,base_link,59.5457,47.4899,0,0,0,0.97911,0.20333,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,895288229,99.88835,odom,base_link,59.4919,47.5133,0,0,0,0.979251,0.20265,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,915361643,99.90843,odom,base_link,59.4739,47.521,0,0,0,0.979298,0.202422,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,915595762,99.90866,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.122912,0,0.992418,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.40413,0,0.9147,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.12291,0,0.99242,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.40413,0,0.9147
1633452093,915595770,99.90866,odom,base_link,59.4778,47.5177,0,0,0,0.979687,0.200534,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,955317020,99.94838,odom,base_link,59.4444,47.5319,0,0,0,0.97982,0.199884,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452093,975325108,99.96839,odom,base_link,59.4276,47.5391,0,0,0,0.979886,0.199557,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,10037895,100.0031,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.3939,0,0.919153,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.17586,0,0.98441,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.3939,0,0.91915,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.17586,0,0.98441
1633452094,10037899,100.0031,odom,base_link,59.3959,47.5541,0,0,0,0.979626,0.200833,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,35319328,100.0284,odom,base_link,59.3736,47.5637,0,0,0,0.979685,0.200543,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,55334568,100.0484,odom,base_link,59.356,47.5712,0,0,0,0.979732,0.200314,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,75343847,100.0684,odom,base_link,59.3383,47.5787,0,0,0,0.979779,0.200085,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,155284405,100.1483,odom,base_link,59.27,47.602,0,0,0,0.981394,0.192005,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,155284405,100.1483,odom,base_link,59.27,47.602,0,0,0,0.981394,0.192005,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,208276206,100.2013,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.780511,0,0.625142,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.48082,0,0.87682,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.78051,0,0.62514,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.48082,0,0.87682
1633452094,208276272,100.2013,odom,base_link,59.219,47.6151,0,0,0,0.983538,0.180702,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,235275984,100.2283,odom,base_link,59.1948,47.6243,0,0,0,0.983808,0.179227,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,275294065,100.2684,odom,base_link,59.1587,47.6379,0,0,0,0.984204,0.177041,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,275294065,100.2684,odom,base_link,59.1587,47.6379,0,0,0,0.984204,0.177041,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,335263968,100.3283,odom,base_link,59.104,47.6607,0,0,0,0.984199,0.177069,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,335263968,100.3283,odom,base_link,59.104,47.6607,0,0,0,0.984199,0.177069,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,375295162,100.3684,odom,base_link,59.0672,47.6744,0,0,0,0.984531,0.175208,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,375295162,100.3684,odom,base_link,59.0672,47.6744,0,0,0,0.984531,0.175208,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,406010415,100.3991,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.995014,0,0.0997384,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.88054,0,0.47397,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.99501,0,0.099738,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.88054,0,0.47397
1633452094,406010389,100.3991,odom,base_link,59.0412,47.687,0,0,0,0.98408,0.177723,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,435305595,100.4284,odom,base_link,59.0147,47.6969,0,0,0,0.98427,0.17667,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,475269318,100.4683,odom,base_link,58.9785,47.7103,0,0,0,0.984527,0.175233,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,495306492,100.4884,odom,base_link,58.9603,47.717,0,0,0,0.984655,0.174512,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,504494759,100.4976,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.970055,0,-0.242887,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.98899,0,0.148,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.97005,0,-0.24289,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.98899,0,0.148
1633452094,535302401,100.5284,odom,base_link,58.9163,47.7355,0,0,0,0.9844,0.175943,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,535302401,100.5284,odom,base_link,58.9163,47.7355,0,0,0,0.9844,0.175943,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,575366020,100.5684,odom,base_link,58.8766,47.7502,0,0,0,0.984607,0.174786,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,604139566,100.5972,odom,base_link,58.8534,47.7608,0,0,0,0.984249,0.176786,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,675270319,100.6683,odom,base_link,58.7871,47.7854,0,0,0,0.98452,0.175271,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,695316076,100.6884,odom,base_link,58.7683,47.7923,0,0,0,0.984596,0.174843,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,703068733,100.6961,odom,base_link,58.7636,47.7955,0,0,0,0.98427,0.176672,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,735323668,100.7284,odom,base_link,58.7343,47.8064,0,0,0,0.984362,0.176157,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,735323668,100.7284,odom,base_link,58.7343,47.8064,0,0,0,0.984362,0.176157,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,775361776,100.7684,odom,base_link,58.698,47.8198,0,0,0,0.984476,0.175517,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,813134143,100.8062,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.391051,0,0.920369,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.71644,0,0.69765,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.39105,0,0.92037,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.71644,0,0.69765
1633452094,813134193,100.8062,odom,base_link,58.6574,47.8359,0,0,0,0.984374,0.17609,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,835319757,100.8284,odom,base_link,58.6354,47.844,0,0,0,0.984425,0.175806,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,875236750,100.8683,odom,base_link,58.5956,47.8587,0,0,0,0.984516,0.175294,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,895303488,100.8884,odom,base_link,58.5756,47.866,0,0,0,0.984562,0.175037,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,911680508,100.9047,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.11683,0,0.993152,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.49431,0,0.86929,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.11683,0,0.99315,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.49431,0,0.86929
1633452094,911680460,100.9047,odom,base_link,58.5637,47.8713,0,0,0,0.984367,0.176128,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,935269356,100.9283,odom,base_link,58.5414,47.8796,0,0,0,0.984407,0.175907,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,935269356,100.9283,odom,base_link,58.5414,47.8796,0,0,0,0.984407,0.175907,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,975286961,100.9684,odom,base_link,58.5035,47.8936,0,0,0,0.984474,0.175532,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452094,995301962,100.9884,odom,base_link,58.4845,47.9006,0,0,0,0.984507,0.175345,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,55270433,101.0483,odom,base_link,58.4322,47.9205,0,0,0,0.984447,0.17568,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,75297117,101.0684,odom,base_link,58.4139,47.9272,0,0,0,0.984473,0.175535,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,110195722,101.1033,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.46403,0,0.885819,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.082501,0,0.99659,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.46403,0,0.88582,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.082501,0,0.99659
1633452095,110195637,101.1033,odom,base_link,58.3808,47.9399,0,0,0,0.984408,0.1759,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,155288696,101.1484,odom,base_link,58.3388,47.9554,0,0,0,0.984453,0.175647,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,195289373,101.1884,odom,base_link,58.3015,47.9692,0,0,0,0.984493,0.175424,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,235396862,101.2285,odom,base_link,58.2679,47.9814,0,0,0,0.984554,0.175082,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,275314331,101.2684,odom,base_link,58.2322,47.9945,0,0,0,0.984596,0.174847,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,307425723,101.3005,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.863821,0,0.503798,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.64221,0,0.76653,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.86382,0,0.5038,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.64221,0,0.76653
1633452095,307425737,101.3005,odom,base_link,58.2009,48.0036,0,0,0,0.985173,0.171563,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,375360012,101.3684,odom,base_link,58.1383,48.026,0,0,0,0.98534,0.170602,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,408559416,101.4016,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.94268,0,0.333699,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.80015,0,0.59981,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.94268,0,0.3337,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.80015,0,0.59981
1633452095,408559322,101.4016,odom,base_link,58.1114,48.0321,0,0,0,0.986159,0.165802,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,455347538,101.4484,odom,base_link,58.0711,48.046,0,0,0,0.98636,0.1646,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,475348711,101.4684,odom,base_link,58.0539,48.0519,0,0,0,0.986446,0.164085,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,505605245,101.4987,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.998776,0,0.0494722,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.95855,0,0.28492,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.99878,0,0.049472,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.95855,0,0.28492
1633452095,505605221,101.4987,odom,base_link,58.0278,48.0571,0,0,0,0.98735,0.158559,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,535317659,101.5284,odom,base_link,58.0026,48.0654,0,0,0,0.987532,0.157418,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,575290203,101.5684,odom,base_link,57.9687,48.0765,0,0,0,0.987776,0.155882,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,595331907,101.5884,odom,base_link,57.9517,48.082,0,0,0,0.987897,0.155113,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,604380927,101.5974,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.974549,0,-0.224177,front_right_wheel_link,0.256,-0.2854,0.03282,0,1,0,-0.0018048,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.97455,0,-0.22418,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,1,0,-0.0018048
1633452095,675268650,101.6683,odom,base_link,57.8689,48.1069,0,0,0,0.988731,0.149706,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,695309639,101.6884,odom,base_link,57.8499,48.1128,0,0,0,0.988863,0.14883,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,704083204,101.6971,odom,base_link,57.8486,48.1109,0,0,0,0.989334,0.145664,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,735303640,101.7284,odom,base_link,57.822,48.1189,0,0,0,0.989568,0.144067,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,735303640,101.7284,odom,base_link,57.822,48.1189,0,0,0,0.989568,0.144067,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,775353432,101.7684,odom,base_link,57.788,48.129,0,0,0,0.989864,0.142017,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,795464039,101.7885,odom,base_link,57.7709,48.1341,0,0,0,0.990011,0.140988,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,802373784,101.7954,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.757936,0,0.652329,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.81234,0,0.58318,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.75794,0,0.65233,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.81234,0,0.58318
1633452095,802373886,101.7954,odom,base_link,57.7618,48.1334,0,0,0,0.990696,0.136093,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,835264921,101.8283,odom,base_link,57.7329,48.1415,0,0,0,0.99098,0.134008,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,875356674,101.8684,odom,base_link,57.6976,48.1512,0,0,0,0.991321,0.131466,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,875356674,101.8684,odom,base_link,57.6976,48.1512,0,0,0,0.991321,0.131466,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,915257931,101.9083,odom,base_link,57.6624,48.1607,0,0,0,0.991653,0.128936,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452095,955306053,101.9484,odom,base_link,57.6192,48.1735,0,0,0,0.991763,0.128088,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,11618446,102.0047,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,-0.277995,0,0.960583,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.3557,0,0.9346,rear_left_wheel_link,-0.256,0.2854,0.03282,0,-0.27799,0,0.96058,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.3557,0,0.9346
1633452096,11618376,102.0047,odom,base_link,57.5704,48.1896,0,0,0,0.991571,0.129563,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,35296679,102.0284,odom,base_link,57.5491,48.1953,0,0,0,0.991715,0.128461,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,55311441,102.0484,odom,base_link,57.5311,48.2001,0,0,0,0.991835,0.127529,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,75354099,102.0684,odom,base_link,57.513,48.2048,0,0,0,0.991954,0.126596,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,75354099,102.0684,odom,base_link,57.513,48.2048,0,0,0,0.991954,0.126596,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,110950947,102.104,odom,base_link,57.4771,48.2172,0,0,0,0.991652,0.128945,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,110950982,102.104,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.054427,0,0.998518,front_right_wheel_link,0.256,-0.2854,0.03282,0,-0.024471,0,0.9997,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.054427,0,0.99852,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,-0.024471,0,0.9997
1633452096,135348558,102.1284,odom,base_link,57.4537,48.2233,0,0,0,0.991765,0.128069,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,135348558,102.1284,odom,base_link,57.4537,48.2233,0,0,0,0.991765,0.128069,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,175365925,102.1684,odom,base_link,57.4153,48.2334,0,0,0,0.99195,0.126631,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,210168304,102.2032,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.315477,0,0.948933,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.23673,0,0.97157,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.31548,0,0.94893,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.23673,0,0.97157
1633452096,210168362,102.2032,odom,base_link,57.382,48.2444,0,0,0,0.991717,0.128441,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,235278845,102.2283,odom,base_link,57.3577,48.2508,0,0,0,0.991807,0.127743,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,255301476,102.2484,odom,base_link,57.3383,48.2559,0,0,0,0.991879,0.127187,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,309335020,102.3024,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.589034,0,0.808108,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.52348,0,0.85204,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.58903,0,0.80811,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.52348,0,0.85204
1633452096,309334993,102.3024,odom,base_link,57.289,48.2704,0,0,0,0.991768,0.128051,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,355329514,102.3484,odom,base_link,57.2459,48.2817,0,0,0,0.991895,0.127062,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,395285368,102.3883,odom,base_link,57.2085,48.2914,0,0,0,0.992004,0.126203,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,418882132,102.4119,odom,base_link,57.1824,48.2995,0,0,0,0.991856,0.127361,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,455267668,102.4483,odom,base_link,57.1463,48.3089,0,0,0,0.991936,0.126739,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,475309849,102.4684,odom,base_link,57.1264,48.3141,0,0,0,0.99198,0.126397,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,507167644,102.5002,base_link,front_left_wheel_link,0.256,0.2854,0.03282,0,0.950153,0,0.311783,front_right_wheel_link,0.256,-0.2854,0.03282,0,0.92835,0,0.37171,rear_left_wheel_link,-0.256,0.2854,0.03282,0,0.95015,0,0.31178,rear_right_wheel_link,-0.256,-0.2854,0.03282,0,0.92835,0,0.37171
1633452096,507167578,102.5002,odom,base_link,57.0933,48.323,0,0,0,0.992006,0.126187,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,535311222,102.5284,odom,base_link,57.0647,48.3304,0,0,0,0.992064,0.125731,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,535311222,102.5284,odom,base_link,57.0647,48.3304,0,0,0,0.992064,0.125731,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1633452096,575241566,102.5683,odom,base_link,57.024,48.3408,0,0,0,0.992146,0.125084,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
