t,X,Y,Z,qW,qX,qY,qZ
129.6,-0.431232577181249,-2.08898217239858,-0.0421464150450915,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
129.7,-0.431232577104469,-2.0889821722385,-0.0421464148776499,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
129.7,-0.43123257702769,-2.08898217207842,-0.0421464147102083,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
129.8,-0.431232576950911,-2.08898217191834,-0.0421464145427667,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
129.8,-0.431232576874131,-2.08898217175826,-0.0421464143753252,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
129.9,-0.431232576797352,-2.08898217159819,-0.0421464142078836,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
129.9,-0.431232576720572,-2.08898217143811,-0.042146414040442,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130,-0.431232576643793,-2.08898217127803,-0.0421464138730004,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130,-0.431232576567014,-2.08898217111795,-0.0421464137055588,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.1,-0.431232576490234,-2.08898217095787,-0.0421464135381173,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.1,-0.431232576413455,-2.08898217079779,-0.0421464133706757,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.2,-0.431232576336675,-2.08898217063771,-0.0421464132032341,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.2,-0.431232576259896,-2.08898217047763,-0.0421464130357925,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.3,-0.431232576183116,-2.08898217031756,-0.0421464128683509,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.3,-0.431232576106337,-2.08898217015748,-0.0421464127009093,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.4,-0.431232576029558,-2.0889821699974,-0.0421464125334678,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.4,-0.431232575952778,-2.08898216983732,-0.0421464123660262,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.5,-0.431232575875999,-2.08898216967724,-0.0421464121985846,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.5,-0.431232575799219,-2.08898216951716,-0.042146412031143,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.6,-0.43123257572244,-2.08898216935708,-0.0421464118637014,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.6,-0.431232575645661,-2.08898216919701,-0.0421464116962599,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.7,-0.431232575574,-2.0889821690476,-0.042146411539981,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.7,-0.43123257549722,-2.08898216888752,-0.0421464113725395,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.8,-0.431232575420441,-2.08898216872744,-0.0421464112050979,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.8,-0.431410215147028,-2.08893605252698,-0.0420784320143574,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.9,-0.431604193101722,-2.08891234882959,-0.0420571770480518,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
130.9,-0.431134161277155,-2.08908257132862,-0.0420641922567169,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131,-0.430790954913583,-2.08919491004338,-0.04208934313142,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131,-0.430703173764908,-2.0892236423038,-0.0420957763514938,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.1,-0.430683465569114,-2.08923009275345,-0.0420972211506099,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.1,-0.430679039816534,-2.0892315409154,-0.0420975460443107,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.2,-0.430678044987084,-2.08923186605897,-0.0420976195181641,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.2,-0.430677820403156,-2.08923193908384,-0.042097636548024,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.3,-0.430677768740085,-2.08923195550782,-0.0420976409061526,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.3,-0.43067775589791,-2.08923195922485,-0.0420976424194653,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.4,-0.430677751771065,-2.08923196008915,-0.0420976432941142,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.4,-0.430677749600819,-2.08923196031301,-0.0420976440253824,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.5,-0.430677747869832,-2.0892319603931,-0.0420976447244615,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.5,-0.430677746237459,-2.08923196044091,-0.0420976454163142,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.6,-0.430677744627224,-2.08923196048147,-0.0420976461065444,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.6,-0.430895297121387,-2.08917280130839,-0.0421646881440565,-0.0108598919028491,0.200939044282589,0.126123559315143,0.971389937675039
131.7,-0.43082708576173,-2.08926117658833,-0.0422433939403742,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
131.7,-0.430784630187829,-2.08921672942724,-0.0423352742242062,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
131.8,-0.430819595572706,-2.08917857592102,-0.0423558267627876,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
131.8,-0.430828538436759,-2.08916881759643,-0.0423610832942098,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
131.9,-0.430830546085485,-2.08916662682216,-0.0423622633154723,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
131.9,-0.43083099677171,-2.08916613497015,-0.0423625281562607,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132,-0.43083109791837,-2.08916602452781,-0.0423625875381641,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132,-0.430831120593063,-2.08916599971231,-0.0423626007943512,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.1,-0.430831125650723,-2.08916599412012,-0.042362603695271,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.1,-0.430831126753344,-2.08916599284358,-0.0423626042714234,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.2,-0.430831126968053,-2.08916599253591,-0.0423626043256632,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.2,-0.430831126983427,-2.08916599244575,-0.0423626042627332,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.3,-0.430831126954048,-2.08916599240442,-0.0423626041734985,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.3,-0.430831126914624,-2.08916599237406,-0.0423626040783583,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.4,-0.430831126872943,-2.08916599234615,-0.0423626039818923,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.4,-0.430831126830757,-2.0891659923188,-0.0423626038851287,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.5,-0.430831126788456,-2.08916599229157,-0.0423626037882983,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.5,-0.43083112674613,-2.08916599226437,-0.0423626036914528,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.6,-0.430831126703799,-2.08916599223718,-0.042362603594604,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.6,-0.430831126661466,-2.08916599220999,-0.0423626034977545,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.7,-0.430831126619133,-2.08916599218279,-0.0423626034009048,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.7,-0.430831126576799,-2.0891659921556,-0.0423626033040549,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.8,-0.430831126534466,-2.08916599212841,-0.0423626032072051,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.8,-0.430831126492132,-2.08916599210122,-0.0423626031103553,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.9,-0.430831126449798,-2.08916599207403,-0.0423626030135055,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
132.9,-0.430831126407465,-2.08916599204684,-0.0423626029166557,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
133,-0.430831126365131,-2.08916599201965,-0.0423626028198058,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
133,-0.430831126322797,-2.08916599199245,-0.042362602722956,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
133.1,-0.430831126280464,-2.08916599196526,-0.0423626026261062,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
133.1,-0.43083112623813,-2.08916599193807,-0.0423626025292564,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
133.2,-0.430831126195796,-2.08916599191088,-0.0423626024324066,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
133.2,-0.430831126153463,-2.08916599188369,-0.0423626023355567,-0.0107013880413373,0.201043533077253,0.126030818350548,0.971382113757338
133.3,-0.430441236756948,-2.08940592903981,-0.0422080880326495,-0.0105919725857208,0.201145399922139,0.126175254532444,0.971343473417389
133.3,-0.430502998198509,-2.08906316784432,-0.042267057943588,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.4,-0.42956184767098,-2.09103912836958,-0.0422991746947584,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.4,-0.429356540577223,-2.09146563930515,-0.0423084158834412,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.5,-0.429310450148213,-2.09156138998091,-0.0423104900311548,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.5,-0.429300104011801,-2.09158288466304,-0.0423109551712787,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.6,-0.429297782503127,-2.09158770880338,-0.0423110590877937,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.6,-0.429297262531119,-2.09158879039122,-0.0423110819092102,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.7,-0.429297147005809,-2.09158903177246,-0.0423110865247006,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.7,-0.42929712227917,-2.0915890845265,-0.0423110870529442,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.8,-0.429297117936919,-2.09158909493356,-0.0423110866635972,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.8,-0.429297118170983,-2.09158909583368,-0.0423110860682501,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.9,-0.429297119432434,-2.09158909459949,-0.0423110854266558,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
133.9,-0.429297120924533,-2.09158909288614,-0.042311084774679,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134,-0.429297122468415,-2.09158909106521,-0.0423110841203713,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134,-0.42929712402392,-2.09158908922014,-0.0423110834655403,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134.1,-0.429297125582036,-2.09158908736965,-0.0423110828105919,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134.1,-0.429297127140738,-2.09158908551794,-0.042311082155617,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134.2,-0.429297128699571,-2.09158908366595,-0.0423110815006363,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134.2,-0.429297130258434,-2.09158908181391,-0.0423110808456542,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134.3,-0.429297131817303,-2.09158907996185,-0.0423110801906718,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134.3,-0.429297133376174,-2.09158907810979,-0.0423110795356894,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134.4,-0.429209957056017,-2.09223613496065,-0.042399447023558,-0.010530213370219,0.201432938600344,0.126059801648683,0.971299548162914
134.4,-0.429407706405335,-2.09230171795443,-0.0423499987346608,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.5,-0.429767146199959,-2.09227928843002,-0.0422313378993708,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.5,-0.429854918264532,-2.09227348583369,-0.042202538078801,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.6,-0.429874624420812,-2.09227218310411,-0.0421960719577734,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.6,-0.429879049715655,-2.09227189059892,-0.0421946197736068,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.7,-0.42988004444244,-2.09227182489006,-0.0421942932230877,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.7,-0.429880269003433,-2.09227181009721,-0.0421942193783915,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.8,-0.429880320661467,-2.09227180673505,-0.0421942022663953,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.8,-0.429880333502622,-2.09227180593908,-0.0421941978909443,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.9,-0.429880337629351,-2.09227180571924,-0.04219419637486,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
134.9,-0.429880339799682,-2.09227180562873,-0.0421941955007061,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135,-0.429735330362731,-2.09232120576509,-0.0422612608095877,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135,-0.429641061155154,-2.09246226161385,-0.042238282348593,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.1,-0.42954044079532,-2.092646600229,-0.0422255978277074,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.1,-0.429639447815871,-2.09267530108439,-0.0421397609686478,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.2,-0.429660980680812,-2.09268154803035,-0.0421210849072896,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.2,-0.429666489239627,-2.09268314573562,-0.0421163077138833,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.3,-0.429667727160195,-2.09268350438082,-0.042115234695621,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.3,-0.429665700152341,-2.0926203921558,-0.0421423805265905,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.4,-0.429715571989565,-2.09275853792653,-0.0420553336540213,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.4,-0.429623098499957,-2.09278540774341,-0.0420473621084062,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.5,-0.429643020091176,-2.09276966852117,-0.0420383387223478,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.5,-0.429647493685413,-2.09276613496742,-0.0420363122796455,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.6,-0.429648468652011,-2.09276536565329,-0.0420358705018753,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.6,-0.429648719170097,-2.09276516880846,-0.0420357568394956,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.7,-0.429648776589694,-2.09276512453332,-0.0420357306382389,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.7,-0.429648790658496,-2.09276511451022,-0.0420357240720884,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.8,-0.429648794808319,-2.09276511225139,-0.0420357220115199,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.8,-0.429648797026153,-2.0927651115919,-0.0420357208130912,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.9,-0.429648798702106,-2.09276511136056,-0.0420357198600994,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
135.9,-0.429648800256407,-2.09276511122535,-0.0420357189622085,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136,-0.429648801783396,-2.09276511111171,-0.0420357180766877,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136,-0.429648803202928,-2.09276511101011,-0.0420357172527644,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.1,-0.429648804722451,-2.09276511090237,-0.0420357163706253,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.1,-0.429648806241633,-2.0927651107949,-0.0420357154886409,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.2,-0.429648807760738,-2.09276511068749,-0.0420357146066911,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.2,-0.429648809279826,-2.09276511058009,-0.0420357137247492,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.3,-0.429648810798911,-2.0927651104727,-0.042035712842809,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.3,-0.429648812317994,-2.0927651103653,-0.0420357119608692,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.4,-0.429648813837077,-2.09276511025791,-0.0420357110789295,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.4,-0.42964881535616,-2.09276511015051,-0.0420357101969897,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.5,-0.429648816875243,-2.09276511004312,-0.04203570931505,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.5,-0.429648818394327,-2.09276510993572,-0.0420357084331103,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.6,-0.42964881991341,-2.09276510982833,-0.0420357075511705,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.7,-0.429678459157993,-2.09275150370908,-0.0420682857994172,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.7,-0.429509761311515,-2.09279582509782,-0.0421662442892598,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.7,-0.429407030385709,-2.09275443375852,-0.0421956467875684,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.8,-0.429388539633116,-2.09274685513096,-0.0421995018785332,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.8,-0.429384389652372,-2.09274515365959,-0.04220036674132,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.9,-0.429383459188699,-2.09274477161542,-0.0422005602949704,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
136.9,-0.429383251509673,-2.09274468578392,-0.0422006031390837,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137,-0.429383206096495,-2.09274466645245,-0.0422006121487606,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.1,-0.429383197112156,-2.0927446620503,-0.0422006135625742,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.1,-0.429383196306125,-2.09274466099979,-0.0422006132711093,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.2,-0.429383197336132,-2.09274466070173,-0.0422006125968077,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.2,-0.429326636753763,-2.09275147375994,-0.0422489195740004,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.3,-0.428912503661962,-2.09282259860726,-0.0422637312015773,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.3,-0.428607759236659,-2.093053921005,-0.0422122045750255,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.4,-0.428385068747525,-2.09318195906752,-0.0421923642345606,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.4,-0.428335074520018,-2.09321070373442,-0.0421879100591593,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.5,-0.428324191022261,-2.09321696130708,-0.0421869404070872,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.5,-0.428321491799055,-2.09321851325171,-0.0421866999230567,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.6,-0.428320801434176,-2.0932189101837,-0.0421866384158326,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.6,-0.428320646446602,-2.09321899929531,-0.0421866246074025,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.7,-0.428320611651743,-2.09321901930096,-0.0421866215073967,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.7,-0.428320603840264,-2.09321902379224,-0.0421866208114424,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.8,-0.428320602086579,-2.09321902480054,-0.0421866206552,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.8,-0.428320601692875,-2.0932190250269,-0.0421866206201235,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.9,-0.428320601604488,-2.09321902507772,-0.0421866206122487,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
137.9,-0.428703975533986,-2.09307474389063,-0.0421369948102683,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138,-0.428912502125429,-2.09294907862131,-0.0421000359410942,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138,-0.42898734018659,-2.0929498099057,-0.0420124486530102,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.1,-0.429179964920004,-2.09297605337899,-0.0418969941933151,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.1,-0.429223150933671,-2.09298190770085,-0.0418711186999868,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.2,-0.429232846234943,-2.0929832220017,-0.0418653096270398,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.2,-0.429235022839357,-2.09298351706349,-0.0418640054846022,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.3,-0.429235511489126,-2.09298358330515,-0.0418637127033796,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.3,-0.429235621191467,-2.09298359817647,-0.0418636469737149,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.4,-0.429235645819747,-2.09298360151509,-0.0418636322173422,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.4,-0.42923565134882,-2.09298360226461,-0.0418636289045225,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.5,-0.429235652552472,-2.09298360242778,-0.0418636281833379,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.5,-0.42923565285099,-2.09298360246825,-0.0418636280044764,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.6,-0.429235652927341,-2.0929836024786,-0.0418636279587301,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.6,-0.429235652944482,-2.09298360248092,-0.04186362794846,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.7,-0.42923565294833,-2.09298360248144,-0.0418636279461543,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.7,-0.429235652949194,-2.09298360248156,-0.0418636279456367,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.8,-0.429235652949388,-2.09298360248159,-0.0418636279455205,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.8,-0.42923565294943,-2.09298360248159,-0.0418636279454952,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.9,-0.429235652949441,-2.09298360248159,-0.0418636279454887,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
138.9,-0.429235652949443,-2.09298360248159,-0.0418636279454873,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139,-0.429235652949444,-2.09298360248159,-0.041863627945487,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139,-0.429123632042274,-2.09298494891361,-0.0419107845063462,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.1,-0.42905958926635,-2.09299134562755,-0.0419891894813431,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.1,-0.429182021464869,-2.09300833833019,-0.0419121318251563,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.2,-0.42921807450908,-2.09302306584045,-0.041886936059746,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.2,-0.42922616844797,-2.09302637217791,-0.0418812795769234,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.3,-0.429227985540843,-2.09302711445118,-0.041880009681751,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.3,-0.429228393475824,-2.09302728108961,-0.0418797245796824,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.4,-0.429228485053502,-2.09302731849746,-0.0418796605646106,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.4,-0.429228505608664,-2.09302732689293,-0.0418796461837815,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.5,-0.429228510219203,-2.09302732877509,-0.0418796429458871,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.5,-0.429228511250159,-2.093027329195,-0.0418796422095922,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.6,-0.429228511477496,-2.09302732928664,-0.0418796420349088,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.6,-0.429228511524419,-2.09302732930458,-0.0418796419863077,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.7,-0.429228511530838,-2.09302732930597,-0.0418796419660122,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.7,-0.429228511528165,-2.09302732930365,-0.0418796419520714,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.8,-0.429228511523451,-2.0930273293005,-0.0418796419395572,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.8,-0.429228511518278,-2.09302732929716,-0.0418796419273632,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.9,-0.429228511513003,-2.09302732929377,-0.0418796419152412,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
139.9,-0.429228511507704,-2.09302732929038,-0.0418796419031353,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
140,-0.4292285115024,-2.09302732928698,-0.041879641891033,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
140,-0.429228511497095,-2.09302732928359,-0.0418796418789315,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
140.1,-0.42922851149179,-2.09302732928019,-0.0418796418668303,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
140.1,-0.429228511486484,-2.09302732927679,-0.041879641854729,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
140.2,-0.429228511481178,-2.09302732927339,-0.0418796418426278,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
140.2,-0.429228511475872,-2.09302732927,-0.0418796418305265,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
140.3,-0.429228511470567,-2.0930273292666,-0.0418796418184252,-0.0104902360727586,0.201552787862785,0.125942518359055,0.971290332867179
