Sec,NanoSec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW
1633451999,355275393,5.447228193,0,0,0,0,0,0,1
1633451999,379600525,5.471553326,0,0,0,0,0,0,1
1633451999,379600525,5.471553326,0,0,0,0,0,0,1
1633451999,455317020,5.547269821,0,0,0,0,0,0,1
1633451999,455317020,5.547269821,0,0,0,0,0,0,1
1633451999,495253801,5.587206602,0,0,0,0,0,0,1
1633451999,507030964,5.598983765,0,0,0,0,0,0,1
1633451999,535285473,5.627238274,0,0,0,0,0,0,1
1633451999,555339575,5.647292376,0,0,0,0,0,0,1
1633451999,555339575,5.647292376,0,0,0,0,0,0,1
1633451999,595294237,5.687247038,0,0,0,0,0,0,1
1633451999,606456280,5.698409081,0,0,0,0,0,0,1
1633451999,635330915,5.727283716,0,0,0,0,0,0,1
1633451999,675277472,5.767230272,0,0,0,0,0,0,1
1633451999,695299625,5.787252426,0,0,0,0,0,0,1
1633451999,795257330,5.887210131,0,0,0,0,0,0,1
1633451999,804197073,5.896149874,0,0,0,0,0,0,1
1633451999,835292578,5.927245378,0,0,0,0,0,0,1
1633451999,855304718,5.947257519,0,0,0,0,0,0,1
1633451999,855304718,5.947257519,0,0,0,0,0,0,1
1633451999,955334902,6.047287703,0,0,0,0,0,0,1
1633451999,975385666,6.067338467,0,0,0,0,0,0,1
1633451999,975385666,6.067338467,0,0,0,0,0,0,1
1633452000,2706051,6.094658852,0,0,0,0,0,0,1
1633452000,35569906,6.127522707,0,0,0,0,0,0,1
1633452000,35569906,6.127522707,0,0,0,0,0,0,1
1633452000,75277090,6.167229891,0,0,0,0,0,0,1
1633452000,95394850,6.187347651,0,0,0,0,0,0,1
1633452000,112787962,6.204740763,0,0,0,0,0,0,1
1633452000,135319471,6.227272272,0,0,0,0,0,0,1
1633452000,135319471,6.227272272,0,0,0,0,0,0,1
1633452000,175334454,6.267287254,0,0,0,0,0,0,1
1633452000,175334454,6.267287254,0,0,0,0,0,0,1
1633452000,211341381,6.303294182,0,0,0,0,0,0,1
1633452000,235279560,6.327232361,0,0,0,0,0,0,1
1633452000,235279560,6.327232361,0,0,0,0,0,0,1
1633452000,275279284,6.367232084,0,0,0,0,0,0,1
1633452000,295375109,6.387327909,0,0,0,0,0,0,1
1633452000,310783863,6.402736664,0,0,0,0,0,0,1
1633452000,335209846,6.427162647,0,0,0,0,0,0,1
1633452000,355259180,6.447211981,0,0,0,0,0,0,1
1633452000,375298500,6.467251301,0,0,0,0,0,0,1
1633452000,375298500,6.467251301,0,0,0,0,0,0,1
1633452000,409521580,6.50147438,0,0,0,0,0,0,1
1633452000,435288668,6.527241468,0,0,0,0,0,0,1
1633452000,455324650,6.547277451,0,0,0,0,0,0,1
1633452000,455324650,6.547277451,0,0,0,0,0,0,1
1633452000,495246172,6.587198973,0,0,0,0,0,0,1
1633452000,508121729,6.60007453,0,0,0,0,0,0,1
1633452000,535262585,6.627215385,0,0,0,0,0,0,1
1633452000,555273533,6.647226334,0,0,0,0,0,0,1
1633452000,575285435,6.667238235,0,0,0,0,0,0,1
1633452000,595322847,6.687275648,0,0,0,0,0,0,1
1633452000,635283947,6.727236748,0,0,0,0,0,0,1
1633452000,635283947,6.727236748,0,0,0,0,0,0,1
1633452000,675272226,6.767225027,0,0,0,0,0,0,1
1633452000,675272226,6.767225027,0,0,0,0,0,0,1
1633452000,706106663,6.798059464,0,0,0,0,0,0,1
1633452000,755280495,6.847233295,0,0,0,0,0,0,1
1633452000,795341969,6.887294769,0,0,0,0,0,0,1
1633452000,805831909,6.89778471,0,0,0,0,0,0,1
1633452000,835220814,6.927173615,0,0,0,0,0,0,1
1633452000,855310202,6.947263002,0,0,0,0,0,0,1
1633452000,855310202,6.947263002,0,0,0,0,0,0,1
1633452000,895257950,6.987210751,0,0,0,0,0,0,1
1633452000,904877186,6.996829987,0,0,0,0,0,0,1
1633452000,935295343,7.027248144,0,0,0,0,0,0,1
1633452000,955304146,7.047256947,0,0,0,0,0,0,1
1633452000,955304146,7.047256947,0,0,0,0,0,0,1
1633452000,995286465,7.087239265,0,0,0,0,0,0,1
1633452001,2967834,7.094920635,0,0,0,0,0,0,1
1633452001,35288811,7.127241611,0,0,0,0,0,0,1
1633452001,35288811,7.127241611,0,0,0,0,0,0,1
1633452001,155356407,7.247309208,0,0,0,0,0,0,1
1633452001,175363302,7.267316103,0,0,0,0,0,0,1
1633452001,175363302,7.267316103,0,0,0,0,0,0,1
1633452001,213020086,7.304972887,0,0,0,0,0,0,1
1633452001,235301256,7.327254057,0,0,0,0,0,0,1
1633452001,255301714,7.347254515,0,0,0,0,0,0,1
1633452001,275325060,7.367277861,0,0,0,0,0,0,1
1633452001,295326471,7.387279272,0,0,0,0,0,0,1
1633452001,311831951,7.403784752,0,0,0,0,0,0,1
1633452001,375303268,7.467256069,0,0,0,0,0,0,1
1633452001,375303268,7.467256069,0,0,0,0,0,0,1
1633452001,475342274,7.567295074,0,0,0,0,0,0,1
1633452001,475342274,7.567295074,0,0,0,0,0,0,1
1633452001,509352922,7.601305723,0,0,0,0,0,0,1
1633452001,535326481,7.627279282,0,0,0,0,0,0,1
1633452001,575300455,7.667253256,0,0,0,0,0,0,1
1633452001,608363152,7.700315952,0,0,0,0,0,0,1
1633452001,635258913,7.727211714,0,0,0,0,0,0,1
1633452001,655295134,7.747247934,0,0,0,0,0,0,1
1633452001,775307655,7.867260456,0,0,0,0,0,0,1
1633452001,795356750,7.887309551,0,0,0,0,0,0,1
1633452001,806944609,7.898897409,0,0,0,0,0,0,1
1633452001,835360050,7.927312851,0,0,0,0,0,0,1
1633452001,835360050,7.927312851,0,0,0,0,0,0,1
1633452001,875289440,7.967242241,0,0,0,0,0,0,1
1633452001,935297728,8.027250528,0,0,0,0,0,0,1
1633452001,955321550,8.047274351,0,0,0,0,0,0,1
1633452002,55318594,8.147271395,0,0,0,0,0,0,1
1633452002,75342894,8.167295694,0,0,0,0,0,0,1
1633452002,75342894,8.167295694,0,0,0,0,0,0,1
1633452002,175308228,8.267261028,0,0,0,0,0,0,1
1633452002,175308228,8.267261028,0,0,0,0,0,0,1
1633452002,202956676,8.294909477,0,0,0,0,0,0,1
1633452002,235306025,8.327258825,0,0,0,0,0,0,1
1633452002,255334616,8.347287416,0,0,0,0,0,0,1
1633452002,335356712,8.427309513,0,0,0,0,0,0,1
1633452002,335356712,8.427309513,0,0,0,0,0,0,1
1633452002,375275135,8.467227936,0,0,0,0,0,0,1
1633452002,375275135,8.467227936,0,0,0,0,0,0,1
1633452002,411615849,8.503568649,0,0,0,0,0,0,1
1633452002,435331106,8.527283907,0,0,0,0,0,0,1
1633452002,435331106,8.527283907,0,0,0,0,0,0,1
1633452002,475326538,8.567279339,0,0,0,0,0,0,1
1633452002,475326538,8.567279339,0,0,0,0,0,0,1
1633452002,510392189,8.60234499,0,0,0,0,0,0,1
1633452002,535292387,8.627245188,0,0,0,0,0,0,1
1633452002,535292387,8.627245188,0,0,0,0,0,0,1
1633452002,575276375,8.667229176,0,0,0,0,0,0,1
1633452002,595308065,8.687260866,0,0,0,0,0,0,1
1633452002,609573603,8.701526403,0,0,0,0,0,0,1
1633452002,635308743,8.727261543,0,0,0,0,0,0,1
1633452002,655349731,8.747302532,0,0,0,0,0,0,1
1633452002,655349731,8.747302532,0,0,0,0,0,0,1
1633452002,695271730,8.787224531,0,0,0,0,0,0,1
1633452002,708221674,8.800174475,0,0,0,0,0,0,1
1633452002,735305786,8.827258587,0,0,0,0,0,0,1
1633452002,755324364,8.847277164,0,0,0,0,0,0,1
1633452002,755324364,8.847277164,0,0,0,0,0,0,1
1633452002,795281887,8.887234688,0,0,0,0,0,0,1
