Sec,NanoSec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW,v_x,v_y,v_z,w_x,w_y,w_z
1633452089,5202418,95.09715533,62.44432711,44.57978108,0,0,0,0.815184898,0.579200813,0.834374358,0,0,0,0,0.231023032
1633452089,104022171,95.19597507,62.41345342,44.66591379,0,0,0,0.820293952,0.571942158,0.89394597,0,0,0,0,0.192838867
1633452089,203997667,95.29595041,62.38516234,44.74074336,0,0,0,0.825074497,0.56502396,0.86306216,0,0,0,0,0.173937571
1633452089,411866288,95.50381899,62.3142413,44.91862423,0,0,0,0.825865591,0.563867029,0.920054757,0,0,0,0,0.001879085
1633452089,510490200,95.60244298,62.2784486,45.00445215,0,0,0,0.83830142,0.545207051,0.923387845,0,0,0,0,0.149722674
1633452089,709461918,95.80141473,62.20868486,45.15507238,0,0,0,0.847351994,0.531031636,0.835209144,0,0,0,0,0.169171032
1633452089,807772838,95.89972568,62.1631863,45.24636008,0,0,0,0.853252711,0.521497662,0.858512628,0,0,0,0,0.188743725
1633452090,104232659,96.19618535,62.03203604,45.4846078,0,0,0,0.868461568,0.495756498,0.86037917,0,0,0,0,0.189192864
1633452090,205619895,96.29757261,61.99129827,45.55229301,0,0,0,0.872599752,0.488435945,0.887409071,0,0,0,0,0.196853188
1633452090,303150037,96.39510274,61.94292407,45.62936859,0,0,0,0.877573706,0.479441748,0.856117834,0,0,0,0,0.188324425
1633452090,412886340,96.50483918,61.88732974,45.71368803,0,0,0,0.883332457,0.468747022,0.926716549,0,0,0,0,0.216072371
1633452090,511717760,96.6036706,61.8371882,45.78600332,0,0,0,0.88853257,0.458813547,0.905396655,0,0,0,0,0.224138927
1633452090,610493558,96.70244646,61.78896619,45.85232343,0,0,0,0.893620982,0.448822393,0.860283983,0,0,0,0,0.226962043
1633452090,710215964,96.80216885,61.73185732,45.92698314,0,0,0,0.899415431,0.437094821,0.886389759,0,0,0,0,0.244687655
1633452090,808305523,96.9002583,61.68240856,45.98859159,0,0,0,0.903860295,0.42782773,0.87400154,0,0,0,0,0.235956205
1633452090,908180472,97.00013328,61.62744047,46.05407767,0,0,0,0.908795354,0.417242141,0.830728479,0,0,0,0,0.221722891
1633452091,6849863,97.09880257,61.57101762,46.11831497,0,0,0,0.913226135,0.407453097,0.861300326,0,0,0,0,0.225841948
1633452091,205211761,97.29716468,61.44945259,46.24693971,0,0,0,0.923213579,0.384287247,0.891671117,0,0,0,0,0.254245706
1633452091,303965004,97.39591789,61.40284525,46.29296001,0,0,0,0.92693925,0.375211442,0.824886819,0,0,0,0,0.2350358
1633452091,403998674,97.49595141,61.33070158,46.36075057,0,0,0,0.932444788,0.361312494,0.826468068,0,0,0,0,0.24879399
1633452091,512522694,97.6044755,61.25506581,46.42767942,0,0,0,0.937741931,0.347332795,0.960168161,0,0,0,0,0.287202938
1633452091,710458252,97.80241108,61.13122292,46.52896256,0,0,0,0.945598725,0.325335291,0.808217962,0,0,0,0,0.235918195
1633452091,809392594,97.90134549,61.05276247,46.58850762,0,0,0,0.949919526,0.31249463,0.8917992,0,0,0,0,0.246194057
1633452091,908461792,98.00041461,60.99890268,46.62751091,0,0,0,0.952655904,0.304050535,0.833428893,0,0,0,0,0.226539984
1633452092,7673325,98.09962606,60.91532942,46.68510466,0,0,0,0.956959286,0.290222199,0.847157266,0,0,0,0,0.235575245
1633452092,107004805,98.19895768,60.8551249,46.72459255,0,0,0,0.959365973,0.282164722,0.87395614,0,0,0,0,0.230635416
1633452092,206762653,98.29871535,60.76700993,46.7798304,0,0,0,0.962722484,0.270491068,0.883685116,0,0,0,0,0.206420256
1633452092,304755893,98.39670873,60.68880117,46.82634968,0,0,0,0.965694743,0.259679926,0.98557999,0,0,0,0,0.236181255
1633452092,403368047,98.4953208,60.61487086,46.86829128,0,0,0,0.968078902,0.250645646,0.8952991,0,0,0,0,0.209170572
1633452092,513875504,98.60582829,60.54101137,46.90829788,0,0,0,0.970603854,0.240682694,0.811046207,0,0,0,0,0.187758161
1633452092,612667549,98.70462036,60.45072511,46.95466783,0,0,0,0.973348647,0.229330355,0.893770179,0,0,0,0,0.211230273
1633452092,712065015,98.80401778,60.38107347,46.98864931,0,0,0,0.97534591,0.220681572,0.903554302,0,0,0,0,0.207525609
1633452092,810278150,98.90223098,60.2985046,47.02689896,0,0,0,0.977758906,0.209732026,0.853127128,0,0,0,0,0.203465664
1633452092,911582879,99.00353575,60.19845022,47.07138828,0,0,0,0.978632105,0.205619074,1.003726765,0,0,0,0,0.155668006
1633452093,9165943,99.1011188,60.12887666,47.10197455,0,0,0,0.978632105,0.205619074,0.929860445,0,0,0,0,0.041504727
1633452093,108265567,99.20021844,60.02451632,47.14785395,0,0,0,0.978632105,0.205619074,0.964590606,0,0,0,0,-1.32E-16
1633452093,207224914,99.29917765,59.95494276,47.17844021,0,0,0,0.978632105,0.205619074,0.959174838,0,0,0,0,-1.32E-16
1633452093,306705440,99.39865828,59.85058242,47.22431961,0,0,0,0.978632105,0.205619074,0.95697253,0,0,0,0,-1.32E-16
1633452093,613880077,99.70583296,59.57232392,47.34674592,0,0,0,0.978632105,0.205619074,0.905032602,0,0,0,0,-0.000466612
1633452093,712662317,99.80461502,59.46796358,47.39262531,0,0,0,0.978632105,0.205619074,1.065774298,0,0,0,0,0.004248062
1633452093,811526128,99.90347886,59.3992773,47.42274496,0,0,0,0.9788238,0.204704589,0.956336476,0,0,0,0,0.009450992
1633452093,915595762,100.0075486,59.30052744,47.46522523,0,0,0,0.980048982,0.198756113,0.895790784,0,0,0,0,0.067809489
1633452094,10037895,100.1019907,59.22154351,47.49924632,0,0,0,0.978728059,0.205161854,0.97178637,0,0,0,0,-0.010895847
1633452094,406010415,100.4979632,58.86380816,47.63592475,0,0,0,0.984259242,0.176730711,0.96061789,0,0,0,0,-0.000155596
1633452094,504494759,100.5964475,58.75692946,47.67558509,0,0,0,0.984259242,0.176730711,1.075356682,0,0,0,0,0.00937352
1633452094,604139658,100.6960924,58.68289011,47.70313819,0,0,0,0.984093682,0.177650287,0.975179843,0,0,0,0,-0.009376909
1633452094,813134143,100.905087,58.47156811,47.78183543,0,0,0,0.98417657,0.177190519,1.081408852,0,0,0,0,0.004722376
1633452094,911680508,101.0036333,58.3839545,47.81448669,0,0,0,0.984093682,0.177650287,0.992270131,0,0,0,0,-0.004740718
1633452095,110195722,101.2021484,58.19841979,47.88363053,0,0,0,0.984093682,0.177650287,0.997307154,0,0,0,0,4.49E-05
1633452095,307425723,101.3993785,58.01622976,47.95027751,0,0,0,0.985552775,0.169368614,0.985408569,0,0,0,0,0.086019729
1633452095,408559416,101.5005121,57.95103959,47.97288665,0,0,0,0.986639447,0.162919002,0.892089585,0,0,0,0,0.132028162
1633452095,505605245,101.597558,57.84986374,48.00613322,0,0,0,0.988190304,0.153231602,0.88984243,0,0,0,0,0.165766517
1633452095,604380927,101.6963336,57.76068867,48.03424087,0,0,0,0.988545541,0.15092287,1.022004458,0,0,0,0,0.124742983
1633452095,802373784,101.8943267,57.58519662,48.08428079,0,0,0,0.991499732,0.130108733,0.922823857,0,0,0,0,0.212003057
1633452095,924215668,102.0161684,57.47549844,48.11341069,0,0,0,0.99168111,0.128718977,1.002442242,0,0,0,0,0.092304993
1633452096,11618446,102.1035712,57.39960908,48.13348691,0,0,0,0.991620867,0.129182257,0.914837979,0,0,0,0,0.006157809
1633452096,110950982,102.2029037,57.29181719,48.16200282,0,0,0,0.99168111,0.128718977,1.01031651,0,0,0,0,-0.000641948
1633452096,210168304,102.3021212,57.20722713,48.18438077,0,0,0,0.991620867,0.129182257,1.002197344,0,0,0,0,-5.46E-06
1633452096,309335020,102.4012878,57.10813593,48.21059494,0,0,0,0.99168111,0.128718977,0.957757694,0,0,0,0,2.40E-06
1633452096,507167644,102.5991204,56.90648901,48.26361072,0,0,0,0.99197908,0.126402158,1.055519607,0,0,0,0,0.026458536
1633452096,608754790,102.7007077,56.82258436,48.28463696,0,0,0,0.992951679,0.118519887,0.960938835,0,0,0,0,0.104638404
1633452096,804184341,102.8961372,56.64118469,48.32572536,0,0,0,0.994417047,0.105521261,0.949024683,0,0,0,0,0.134051781
1633452096,903476763,102.9954295,56.54289334,48.34667897,0,0,0,0.994563963,0.104127441,1.067847025,0,0,0,0,0.075313513
1633452097,12824221,103.1047771,56.43184362,48.37013553,0,0,0,0.994612501,0.103662789,1.025068748,0,0,0,0,0.018387735
1633452097,112013836,103.2039666,56.35747701,48.38580739,0,0,0,0.994612501,0.103662789,0.902092453,0,0,0,0,0.004272441
1633452097,210627398,103.3025801,56.24640543,48.40916018,0,0,0,0.994660821,0.103198114,0.958583277,0,0,0,0,0.004737488
1633452097,309431661,103.4013844,56.17250633,48.42462537,0,0,0,0.994708925,0.102733416,0.95754719,0,0,0,0,0.009465832
1633452097,408603833,103.5005567,56.06091268,48.44792465,0,0,0,0.994708925,0.102733416,0.956826543,0,0,0,0,0.004728344
1633452097,507779182,103.5997319,55.95075528,48.47076299,0,0,0,0.994851933,0.10133919,1.14193524,0,0,0,0,0.014131956
1633452097,606422616,103.6983755,55.8777645,48.48568251,0,0,0,0.994992987,0.099944764,0.944799934,0,0,0,0,0.028340116
1633452097,706257371,103.7982101,55.77228486,48.50642268,0,0,0,0.995581632,0.09390002,0.916012363,0,0,0,0,0.075042159
1633452097,804997181,103.89695,55.70199034,48.51949557,0,0,0,0.995967645,0.089713155,0.90045234,0,0,0,0,0.103416875
1633452097,903497314,103.99545,55.59659065,48.53792766,0,0,0,0.996533109,0.083197128,0.905209152,0,0,0,0,0.108984085
1633452098,3725832,104.0956786,55.49144468,48.55485066,0,0,0,0.997091657,0.076211729,1.074432391,0,0,0,0,0.13631852
1633452098,114799598,104.2067523,55.40162231,48.56943654,0,0,0,0.996415526,0.084593729,0.940923598,0,0,0,0,-0.005791387
1633452098,211658241,104.303611,55.30228759,48.58466338,0,0,0,0.997728856,0.067358228,0.928434956,0,0,0,0,0.10275427
1633452098,410255603,104.5022085,55.10941724,48.60978383,0,0,0,0.998003251,0.063162569,0.979295941,0,0,0,0,0.042287292
1633452098,607899496,104.6998522,54.92397033,48.63380144,0,0,0,0.997369529,0.072484631,0.946175696,0,0,0,0,-0.09488946
1633452098,706688054,104.798641,54.82676897,48.64624676,0,0,0,0.998499108,0.054767976,0.975286974,0,0,0,0,0.061235052
1633452098,805725979,104.8976789,54.72732892,48.65681231,0,0,0,0.998696826,0.051035767,1.000865964,0,0,0,0,0.217443153
1633452099,4181451,105.0961342,54.54761125,48.67356808,0,0,0,0.999149457,0.041235461,0.909564507,0,0,0,0,0.098925252
1633452099,213332046,105.3052847,54.3411508,48.68845329,0,0,0,0.999520493,0.030964233,0.995116051,0,0,0,0,0.09907692
1633452099,312853596,105.4048064,54.26078097,48.69302316,0,0,0,0.999666419,0.025827325,0.853041253,0,0,0,0,0.093976336
1633452099,411527124,105.50348,54.15289605,48.69799523,0,0,0,0.999795501,0.020222652,0.95169426,0,0,0,0,0.108452226
1633452099,509364422,105.6013172,54.07445312,48.70098631,0,0,0,0.999840012,0.017887174,0.948435487,0,0,0,0,0.080690689
1633452099,620315719,105.7122686,53.97100215,48.70415676,0,0,0,0.999918731,0.012748796,0.867597112,0,0,0,0,0.070192877
1633452099,708232786,105.8001857,53.87202582,48.70631091,0,0,0,0.999959395,0.009011575,1.029451477,0,0,0,0,0.088828519
1633452099,905529046,105.9974818,53.6810355,48.70793647,0,0,0,0.999999945,-0.000331914,0.968500425,0,0,0,0,0.094746488
1633452100,5155579,106.0971084,53.60403579,48.70774146,0,0,0,0.999997579,-0.002200635,0.938068908,0,0,0,0,0.071011592
1633452100,302039536,106.3939924,53.28904773,48.70876005,0,0,0,0.999997579,-0.002200635,0.996834802,0,0,0,0,0.000365998
1633452100,411376004,106.5033288,53.18954892,48.70827564,0,0,0,0.999996441,-0.002667814,0.979351292,0,0,0,0,0.126752163
1633452100,510408080,106.602361,53.07555054,48.70766738,0,0,0,0.999996441,-0.002667814,1.030588533,0,0,0,0,0.00427287
1633452100,610843657,106.7027965,52.9950515,48.70727547,0,0,0,0.999997579,-0.002200635,0.976325497,0,0,0,0,-0.004651545
1633452100,711850105,106.803803,52.8855528,48.70674238,0,0,0,0.999996441,-0.002667814,0.942799009,0,0,0,0,-2.63E-05
1633452100,807383976,106.8993368,52.79505387,48.70630179,0,0,0,0.999997579,-0.002200635,1.015698602,0,0,0,0,-0.000264954
1633452100,906645543,106.9985983,52.69555506,48.70581738,0,0,0,0.999996441,-0.002667814,0.974855032,0,0,0,0,-0.000183648
1633452101,5404734,107.0973575,52.58155668,48.70520912,0,0,0,0.999996441,-0.002667814,1.078362505,0,0,0,0,0.00470656
1633452101,214360337,107.306313,52.39155938,48.70419535,0,0,0,0.999996441,-0.002667814,0.902584067,0,0,0,0,6.05E-14
1633452101,303016912,107.3949697,52.31556047,48.70378985,0,0,0,0.999996441,-0.002667814,0.94893841,0,0,0,0,-1.44E-14
1633452101,401833917,107.4937868,52.19806186,48.70321781,0,0,0,0.999997579,-0.002200635,1.023153512,0,0,0,0,-0.004727735
1633452101,512106387,107.6040592,52.08056326,48.70264577,0,0,0,0.999996441,-0.002667814,1.127304534,0,0,0,0,-0.000491133
1633452101,711665482,107.8036182,51.89756587,48.70166935,0,0,0,0.999996441,-0.002667814,0.915508557,0,0,0,0,1.34E-13
1633452101,809128158,107.9010808,51.78356749,48.70106109,0,0,0,0.999996441,-0.002667814,0.969671209,0,0,0,0,-1.88E-15
1633452101,908235773,108.0001886,51.70356863,48.70063424,0,0,0,0.999996441,-0.002667814,0.988440948,0,0,0,0,-1.36E-13
1633452102,7361814,108.0993147,51.58657029,48.70000997,0,0,0,0.999996441,-0.002667814,0.993759418,0,0,0,0,-1.14E-16
1633452102,106160503,108.1981132,51.47957182,48.69943906,0,0,0,0.999996441,-0.002667814,1.131662898,0,0,0,0,1.34E-13
1633452102,303769731,108.3957226,51.28907479,48.69837615,0,0,0,0.999995086,-0.003134993,0.963859889,0,0,0,0,0.004708517
1633452102,402610276,108.4945631,51.19057645,48.69780457,0,0,0,0.999996441,-0.002667814,0.999686654,0,0,0,0,-1.81E-05
1633452102,513394376,108.6053472,51.099078,48.69727362,0,0,0,0.999995086,-0.003134993,0.9112427,0,0,0,0,-0.000509572
1633452102,613406086,108.705359,50.98508024,48.69655884,0,0,0,0.999995086,-0.003134993,0.982898659,0,0,0,0,0.004217036
1633452102,909205235,109.001158,50.68108878,48.69678309,0,0,0,0.999995086,-0.003134993,1.036684877,0,0,0,0,0.117426898
1633452103,107305296,109.1992581,50.49109251,48.6955918,0,0,0,0.999995086,-0.003134993,0.958161613,0,0,0,0,6.66E-14
1633452103,206394063,109.2983468,50.37709475,48.69487702,0,0,0,0.999995086,-0.003134993,1.147800202,0,0,0,0,-4.13E-16
1633452103,305282114,109.3972349,50.30009586,48.69446618,0,0,0,0.999997579,-0.002200635,0.964570935,0,0,0,0,-0.009448676
1633452103,503245779,109.5951986,50.10209871,48.69340973,0,0,0,0.999997579,-0.002200635,1.00093676,0,0,0,0,9.70E-05
1633452103,612743638,109.7046964,49.99710022,48.69284949,0,0,0,0.999995086,-0.003134993,0.906638113,0,0,0,0,-0.00085832
1633452103,715815076,109.8077679,49.88310246,48.69213472,0,0,0,0.999995086,-0.003134993,1.032475932,0,0,0,0,0.008533145
1633452104,8705895,110.1006587,49.57910628,48.69062201,0,0,0,0.999995086,-0.003134993,1.148921717,0,0,0,0,0.009482977
1633452104,107679123,110.1996319,49.49110755,48.69015248,0,0,0,0.999997579,-0.002200635,1.002768249,0,0,0,0,4.24E-05
1633452104,207294203,110.299247,49.38910901,48.68960825,0,0,0,0.999995086,-0.003134993,0.956535343,0,0,0,0,-6.08E-05
1633452104,305965405,110.3979182,49.29311039,48.68909603,0,0,0,0.999997579,-0.002200635,0.998434803,0,0,0,0,-8.97E-05
1633452104,415723699,110.5076766,49.19911175,48.68859448,0,0,0,0.999995086,-0.003134993,0.914677778,0,0,0,0,-0.000956543
1633452104,602607419,110.6945603,48.99811524,48.68741551,0,0,0,0.999997579,-0.002200635,1.087292369,0,0,0,0,-0.009460503
1633452104,701772200,110.793725,48.89511672,48.68686594,0,0,0,0.999995086,-0.003134993,0.959779611,0,0,0,0,-3.82E-05
1633452104,811871591,110.9038243,48.78111896,48.68615117,0,0,0,0.999995086,-0.003134993,1.037051642,0,0,0,0,0.009422308
1633452104,910704573,111.0026574,48.67912043,48.68560693,0,0,0,0.999997579,-0.002200635,1.033736106,0,0,0,0,-0.00945394
1633452105,10414134,111.1023669,48.59112169,48.6851374,0,0,0,0.999995086,-0.003134993,0.957303724,0,0,0,0,-8.31E-05
1633452105,109245556,111.2011983,48.47712393,48.68442263,0,0,0,0.999995086,-0.003134993,1.018021307,0,0,0,0,0.009370828
1633452105,208014369,111.2999671,48.40012504,48.68401178,0,0,0,0.999997579,-0.002200635,0.966538809,0,0,0,0,-0.009460083
1633452105,603743615,111.6956964,47.98312956,48.68208116,0,0,0,0.999995086,-0.003134993,1.107471377,0,0,0,0,0.009486413
1633452105,703307546,111.7952604,47.90713105,48.68160464,0,0,0,0.999995086,-0.003134993,0.899458804,0,0,0,0,0.009486413
1633452106,11174816,112.1031277,47.5911356,48.67991859,0,0,0,0.999997579,-0.002200635,0.952712174,0,0,0,0,-0.000854681
1633452106,109644856,112.2015977,47.48913706,48.67937435,0,0,0,0.999995086,-0.003134993,0.959656142,0,0,0,0,0.000108392
1633452106,308267894,112.4002206,47.2991408,48.67818306,0,0,0,0.999995086,-0.003134993,0.952354355,0,0,0,0,-7.55E-14
1633452106,506267464,112.5982203,47.10914453,48.67699177,0,0,0,0.999995086,-0.003134993,0.959367258,0,0,0,0,6.69E-14
1633452106,605390054,112.6973429,46.98314634,48.67631949,0,0,0,0.999997579,-0.002200635,1.019880773,0,0,0,0,-0.009426319
1633452106,704361591,112.7963145,46.88114781,48.67577525,0,0,0,0.999995086,-0.003134993,1.150876279,0,0,0,0,1.44E-05
1633452107,11498591,113.1034515,46.57715379,48.67386919,0,0,0,0.999995086,-0.003134993,1.096364594,0,0,0,0,6.70E-14
1633452107,210016414,113.3019693,46.38565723,48.67272245,0,0,0,0.999996441,-0.002667814,0.964305338,0,0,0,0,-0.004698505
1633452107,605829915,113.6977828,46.00717569,48.67345055,0,0,0,0.999995086,-0.003134993,0.910445388,0,0,0,0,0.004693395
1633452107,903941281,113.9958942,45.692681,48.67162558,0,0,0,0.999996441,-0.002667814,0.996924028,0,0,0,0,7.06E-05
1633452108,1877156,114.0938299,45.58868306,48.6709735,0,0,0,0.999993512,-0.00360217,0.962804278,0,0,0,0,0.004875814
1633452108,211045565,114.3029983,45.39868799,48.66960469,0,0,0,0.999993512,-0.00360217,0.900888459,0,0,0,0,5.26E-14
1633452108,409185969,114.5011387,45.20969289,48.66824307,0,0,0,0.999993512,-0.00360217,0.953575177,0,0,0,0,6.70E-14
1633452108,903961922,114.9959147,44.68570467,48.66474459,0,0,0,0.999996441,-0.002667814,1.059777139,0,0,0,0,0.001247179
1633452109,2835781,115.0947886,44.60120661,48.6641753,0,0,0,0.99999172,-0.004069348,0.961796617,0,0,0,0,0.004752378
1633452109,522575538,115.6145284,44.08921883,48.66065442,0,0,0,0.999995086,-0.003134993,0.947480296,0,0,0,0,0.005318885
1633452110,102832496,116.1947854,43.49873262,48.65662289,0,0,0,0.999993512,-0.00360217,0.960773002,0,0,0,0,-2.91E-05
1633452110,201691087,116.293644,43.38473558,48.6558016,0,0,0,0.999993512,-0.00360217,1.058018008,0,0,0,0,0.004710323
1633452110,609037034,116.7009897,42.98224505,48.65304646,0,0,0,0.999995086,-0.003134993,1.073765999,0,0,0,0,-0.004718302
1633452110,708768389,116.8007212,42.89074713,48.65243001,0,0,0,0.999993512,-0.00360217,0.949250782,0,0,0,0,0.00468439
1633452110,806996681,116.8989494,42.77675008,48.65160872,0,0,0,0.999993512,-0.00360217,1.039013244,0,0,0,0,0.00468439
1633452111,4682061,117.0966349,42.5842547,48.65027632,0,0,0,0.999995086,-0.003134993,0.973678019,0,0,0,0,-0.004724391
1633452111,611062660,117.7030156,41.97876895,48.6461386,0,0,0,0.999993512,-0.00360217,1.053762291,0,0,0,0,0.004736684
1633452111,809082500,117.9010353,41.78827361,48.64480846,0,0,0,0.99999172,-0.004069348,0.961806414,0,0,0,0,0.004646914
1633452112,6986821,118.0989397,41.59827991,48.64326212,0,0,0,0.99999172,-0.004069348,0.959944417,0,0,0,0,-2.08E-17
1633452112,204828100,118.2967808,41.4082862,48.64171578,0,0,0,0.99999172,-0.004069348,0.95995088,0,0,0,0,-1.02E-16
1633452112,402824544,118.4947774,41.18029292,48.63996669,0,0,0,0.99999172,-0.004069348,1.151530626,0,0,0,0,2.58E-05
1633452113,8254179,119.1002071,40.58781289,48.63679856,0,0,0,0.999945783,0.010413051,1.069373274,0,0,0,0,-0.141663373
1633452113,305176958,119.3971298,40.30483641,48.6398014,0,0,0,0.999912666,0.013215937,0.927519425,0,0,0,0,-0.136762692
1633452113,601639112,119.6935918,40.03068371,48.65320342,0,0,0,0.999562909,0.029563334,0.949733161,0,0,0,0,-0.093854573
1633452113,712463493,119.8044162,39.91189172,48.66023642,0,0,0,0.999562909,0.029563334,0.973422947,0,0,0,0,0.018971333
1633452114,108379239,120.2003319,39.54501675,48.68166052,0,0,0,0.999576611,0.029096354,0.955904141,0,0,0,0,-2.24E-16
1633452114,206952900,120.2989056,39.43120977,48.68829168,0,0,0,0.999576611,0.029096354,0.960856014,0,0,0,0,-1.34E-13
1633452114,404756936,120.4967098,39.23604302,48.69970155,0,0,0,0.999562909,0.029563334,0.987959122,0,0,0,0,-0.004735159
1633452114,602729607,120.6946824,39.02540605,48.71207342,0,0,0,0.999562909,0.029563334,1.06574337,0,0,0,0,-2.03E-05
1633452114,812327945,120.9042807,38.82424962,48.72383509,0,0,0,0.999576611,0.029096354,0.957304898,0,0,0,0,0.00471726
1633452115,208064346,121.3000171,38.42842869,48.74703049,0,0,0,0.999562909,0.029563334,1.000715541,0,0,0,0,-3.51E-06
1633452118,409208133,124.5011609,35.3792558,48.82373735,0,0,0,0.993311273,-0.11546738,0.860518629,0,0,0,0,0.52354745
1633452119,212320121,125.3042729,34.75164006,48.56083519,0,0,0,0.974991973,-0.222240077,1.030019725,0,0,0,0,0.009424787
1633452120,202637304,126.29459,33.95363312,48.11120965,0,0,0,0.958114801,-0.286384407,0.932217427,0,0,0,0,0.042413508
1633452121,202748542,127.2947013,33.1291955,47.5685576,0,0,0,0.957846796,-0.287279507,0.958785825,0,0,0,0,-1.82E-16
1633452122,710575755,128.8025286,31.8559643,46.73381219,0,0,0,0.95771248,-0.287726964,0.971239789,0,0,0,0,0.004593342
1633452123,810120829,129.9020736,30.99059425,46.12280648,0,0,0,0.946443477,-0.322869547,0.896984646,0,0,0,0,0.118026838
1633452124,403766752,130.4957197,30.57717593,45.77800531,0,0,0,0.931866151,-0.362802255,0.904557824,0,0,0,0,0.179402189
1633452125,108112156,131.2000649,30.08562823,45.29957238,0,0,0,0.923854845,-0.382743029,0.960792658,0,0,0,0,-6.60E-05
1633452125,503724858,131.5956776,29.81658354,45.03050882,0,0,0,0.924033554,-0.38231138,0.963193436,0,0,0,0,-0.004734422
1633452129,112512714,135.2044656,27.2746713,42.44906632,0,0,0,0.921150031,-0.389207683,1.002472001,0,0,0,0,-0.004742929
1633452130,805804357,136.8977571,26.10694826,41.23502575,0,0,0,0.919137743,-0.3939363,0.961033504,0,0,0,0,3.67E-05
1633452134,612315520,140.7042682,23.98445846,38.33355648,0,0,0,0.838448886,-0.544980243,0.865537519,0,0,0,0,0.131846099
1633452135,107026733,141.1989796,23.81628876,37.91355192,0,0,0,0.820982486,-0.570953376,0.923521527,0,0,0,0,0.070923425
1633452136,108497904,142.2004507,23.46936645,36.97942097,0,0,0,0.819646556,-0.572869552,0.997467875,0,0,0,0,0.004774743
1633452137,504925415,143.5968783,22.99029053,35.66074955,0,0,0,0.819110931,-0.573635148,1.002777988,0,0,0,0,-4.81E-05
1633452138,308284952,144.4002378,22.71169238,34.90125537,0,0,0,0.819110931,-0.573635148,1.064519395,0,0,0,0,0.001168337
1633452138,704163867,144.7961166,22.57607166,34.52707498,0,0,0,0.818574591,-0.574400242,0.962059312,0,0,0,0,4.69E-05
1633452139,903096584,145.9950495,22.17449154,33.41857425,0,0,0,0.819110931,-0.573635148,0.96500189,0,0,0,0,-0.009446953
1633452141,509028854,147.6009817,22.13449094,33.30862447,0,0,0,0.819110931,-0.573635148,1.80E-16,0,0,0,0,-2.01E-16
1633452145,6977325,151.0989301,22.13449094,33.30862447,0,0,0,0.819110931,-0.573635148,1.80E-16,0,0,0,0,-2.01E-16
1633452147,9086264,153.1010392,22.13449094,33.30862447,0,0,0,0.819110931,-0.573635148,1.80E-16,0,0,0,0,-2.01E-16
1633452147,108883261,153.2008359,22.13449094,33.30862447,0,0,0,0.819110931,-0.573635148,1.80E-16,0,0,0,0,-2.01E-16
1633452147,207123560,153.2990763,22.13449094,33.30862447,0,0,0,0.819110931,-0.573635148,1.80E-16,0,0,0,0,-2.01E-16
1633452147,306088432,153.3980412,22.13449094,33.30862447,0,0,0,0.819110931,-0.573635148,1.80E-16,0,0,0,0,-2.01E-16
